long,lat,opened_station,change_AADT_mean,change_AADT_sem,change_CRIME_mean,Opening Year
-76.945283,38.870353,1,-1925.0,470.0,4.0,2023.0
-77.361516,38.95866,1,0.0,,,
-77.045916,38.852903,1,1100.0,,,2021.0
-76.978519,38.869337,1,-24146.666666666668,23994.80475945667,-30.0,2021.0
-76.996023,38.922404,1,1093.0,467.0,126.0,2022.0
-77.044095,38.870561,1,-1500.0,500.0,,2022.0
-76.996133,38.932243,1,-1053.0,,18.0,2023.0
-76.960054,38.936213,1,565.5,2274.5,2.0,2019.0
-76.978627,38.901935,1,-3088.285714285714,1923.1822055952905,-39.0,2019.0
-77.337775,38.936061,1,,,,2023.0
-76.947287,38.900468,1,-1140.5,2150.5,34.0,2023.0
-77.053235,38.859751,1,271.42857142857144,1127.093667826424,,2010.0
-77.049232,38.856425,1,800.0,1649.7474554205764,,2019.0
-77.049417,38.861056,1,-2433.333333333333,669.1619966628244,,2019.0
-77.05949,38.857866,1,266.6666666666667,956.26588585207,,2020.0
-77.059936,38.862303,1,233.3333333333333,959.7453365925312,,2020.0
-77.063416,38.863314,1,0.0,,,2023.0
-77.051698,38.857785,1,800.0,1649.7474554205764,,2020.0
-77.051514,38.848466,1,-2500.0,7499.999999999999,,2019.0
-77.0502,38.8426,1,9000.0,,,2020.0
-77.049723,38.852929,1,-1025.0,3189.1417340720373,,2019.0
-77.05152,38.850688,1,-1025.0,3189.1417340720373,,2020.0
-77.0429,38.9003,1,-2510.6428571428573,838.4607601029038,123.0,2010.0
-77.032096,38.917765,1,-1739.3333333333333,871.5448990792794,98.0,2010.0
-77.027822,38.929464,1,286.0,22.0,-53.0,2010.0
-77.042525,38.922849,1,-133.5,508.17721646423047,-184.0,2010.0
-77.0322,38.9268,1,-3378.8,1765.2301096457652,-36.0,2010.0
-77.047637,38.923203,1,-0.5,644.7840077628064,-72.0,2010.0
-77.0388,38.9319,1,-2209.6666666666665,912.3905109351174,-110.0,2010.0
-77.017807,38.876941,1,-451.0,1852.9077149172865,22.0,2010.0
-77.034427,38.909801,1,-1851.0,3765.002700308904,179.0,2010.0
-77.032008,38.913046,1,588.2,2374.6320851870923,151.0,2010.0
-77.0323,38.9086,1,-2261.75,2790.8452108763445,205.0,
-77.045,38.8963,1,-1307.5384615384614,1510.7647775275116,-9.0,2010.0
-77.046449,38.900711,1,-2415.625,1264.868865838612,50.0,2010.0
-77.024181,38.936684,1,-1984.6666666666667,1034.025198489433,-170.0,2010.0
-77.032688,38.938024,1,-744.75,2337.0293242704506,-147.0,
-76.9955,38.9346,1,143.0,,63.0,
-77.019181,38.902734,1,-1816.5833333333333,1646.589300683769,-111.0,2010.0
-76.9769,38.8896,1,550.3333333333334,451.12863403296006,2.0,2010.0
-77.0315,38.9308,1,286.0,22.0,-3.0,2010.0
-76.969184,38.861663,1,-808.0,240.0,-56.0,
-77.05753,38.933626,1,-1151.0,1434.0,154.0,2023.0
-76.947446,38.897063,1,-1140.5,2150.5,64.0,2010.0
-76.941877,38.901385,1,1010.0,,-81.0,2010.0
-76.994578,38.862601,1,-2484.0,,-64.0,2010.0
-76.988039,38.867373,1,-3701.0,,12.0,
-77.043368,38.895734,1,-955.4615384615385,1336.9528864960275,-17.0,2010.0
-77.000648,38.919077,1,917.0,,-7.0,2010.0
-77.0259,38.9172,1,-2520.333333333333,1427.4103007428057,0.0,2010.0
-77.022327,38.924785,1,-911.6666666666666,454.7681949203474,29.0,2023.0
-77.005754,38.875023,1,8746.0,,92.0,2022.0
-77.0446,38.9154,1,-1732.428571428571,1453.7266536985103,-90.0,2010.0
-77.022003,38.916137,1,-4540.7,1383.6643624007154,152.0,2023.0
-77.053412,38.854381,1,1500.0,1199.305354500401,,2020.0
-77.004169,38.876219,1,138.0,,157.0,2010.0
-77.0444,38.9101,1,-2472.9,1091.8196986885905,143.0,2010.0
-77.005483,38.905697,1,-1042.75,954.5425933398676,186.0,2010.0
-77.047318,38.905711,1,-2436.0,1269.7641232021908,139.0,2021.0
-77.03863,38.90276,1,584.3333333333334,1023.0506744730108,132.0,2010.0
-77.015289,38.899408,1,-2510.3636363636365,1997.213482797412,-20.0,2010.0
-77.0023,38.8851,1,322.6666666666667,752.7575786547899,-9.0,2010.0
-76.9862,38.8803,1,7362.6,7661.959877211574,-37.0,2010.0
-76.987907,38.882915,1,-1115.75,2801.59396222341,-60.0,2019.0
-77.0387,38.9121,1,-2471.5,2406.948777325073,-106.0,2010.0
-77.063896,38.944551,1,4887.5,2384.5,58.0,2010.0
-77.0135,38.9126,1,-5230.5,4493.370848631719,47.0,2010.0
-76.9953,38.8792,1,-19684.85714285714,17028.824878267253,-94.0,2010.0
-77.087171,38.938736,1,2697.0,1659.0,-20.0,2010.0
-77.072755,38.934881,1,2605.5,3537.4999999999995,19.0,2010.0
-77.032818,38.947774,1,-2091.0,,-51.0,2010.0
-76.9784,38.865784,1,-1740.0,,-47.0,2010.0
-76.971015,38.873057,1,-808.5,576.0026764984111,-86.0,2010.0
-76.996806,38.886952,1,614.375,423.7274198577261,-42.0,2010.0
-77.031686,38.899632,1,235.6315789473684,1146.1067130605145,369.0,2010.0
-76.947974,38.894,1,-3291.0,,36.0,2010.0
-77.028242,38.886277,1,1678.142857142857,3906.1777348961778,33.0,2019.0
-77.059117,38.902268,1,-4174.0,3097.489736329512,157.0,2010.0
-76.991016,38.933668,1,-103.0,330.21533378489056,30.0,2010.0
-77.046615,38.896114,1,-1437.5833333333333,1613.6733995074028,-7.0,
-77.022241,38.886266,1,-4850.666666666667,2201.79530168112,38.0,2010.0
-77.026013,38.893028,1,-4884.846153846154,2346.733495860089,254.0,2010.0
-77.05557,38.897293,1,2224.5,7707.464623121319,25.0,2010.0
-76.994716,38.884275,1,-520.6666666666666,940.58533784967,-37.0,
-77.041779,38.905067,1,-1164.1818181818182,917.0568716198162,205.0,2010.0
-77.079382,38.947607,1,-2830.2,2833.0911986732795,2.0,2010.0
-76.98825,38.900427,1,-2136.25,2348.428317513652,-45.0,2010.0
-77.019347,38.897222,1,-2573.2727272727275,2287.4953078577173,-212.0,2010.0
-77.033354,38.899032,1,385.6315789473685,1139.51747305892,73.0,
-77.02227,38.905737,1,-1226.1,1851.1082233204097,106.0,2010.0
-77.043358,38.927872,1,929.5,263.5,-35.0,2010.0
-77.042452,38.903741,1,-1294.111111111111,666.0182147251522,246.0,2020.0
-77.06269,38.90375,1,-2612.25,2038.7018490124208,192.0,2010.0
-77.023054,38.878694,1,-8245.25,6487.568874072424,118.0,2010.0
-76.995916,38.894841,1,2270.0,2364.761341023656,-146.0,2012.0
-77.0682,38.916442,1,433.5,121.5,52.0,2010.0
-77.029822,38.900283,1,-1521.0,985.4612071764536,308.0,2010.0
-77.023086,38.8997,1,-1037.6153846153843,1515.0460665690764,65.0,2010.0
-76.993534,38.932457,1,-461.5,591.5,61.0,2010.0
-77.004615,38.91066,1,-4059.8333333333335,2974.112970468861,64.0,2010.0
-76.998347,38.899972,1,-215.25,309.3303683535037,38.0,2011.0
-77.001949,38.900412,1,-1026.2857142857142,743.7513573988642,123.0,2010.0
-76.982872,38.900413,1,-2588.0,1443.2219510525747,12.0,2010.0
-77.000349,38.889955,1,1886.142857142857,923.9213244723584,-94.0,2010.0
-76.988355,38.890461,1,1015.4285714285714,1344.3651512382885,-115.0,2010.0
-76.9599,38.8692,1,4619.0,,5.0,2011.0
-76.987633,38.894832,1,-388.6666666666667,464.6741988868234,-129.0,2010.0
-77.038252,38.915544,1,-821.0,1050.802613878236,-136.0,2010.0
-77.027959,38.898326,1,-1812.3076923076924,1824.4452876134897,325.0,2011.0
-77.031617,38.894514,1,-1281.5833333333333,1976.6059311214376,235.0,
-77.022191,38.897283,1,-592.375,2849.757884061005,62.0,2011.0
-77.038322,38.902061,1,296.6875,999.271596041962,129.0,2011.0
-77.04478,38.908905,1,-2235.111111111112,1228.3248127751117,80.0,2012.0
-77.016106,38.895344,1,-652.3571428571429,1744.7698881846443,-40.0,2011.0
-77.043074,38.892212,1,-781.25,1431.3654538586572,2.0,2010.0
-77.07166,38.907837,1,,,10.0,2010.0
-77.053485,38.903827,1,-4555.375,3595.056372186176,92.0,2010.0
-77.00493,38.89696,1,-2936.285714285714,1289.0834269482534,-12.0,2010.0
-77.009888,38.897446,1,-3731.909090909091,1186.5378318647413,18.0,2010.0
-77.027313,38.905579,1,-610.1333333333333,1458.3792467330256,177.0,2010.0
-77.070334,38.922581,1,-1453.5,1799.4999999999998,39.0,2010.0
-77.031898,38.898164,1,-56.47058823529412,1204.9976449746546,465.0,2010.0
-77.050537,38.844015,1,7000.0,2000.0,,2011.0
-77.04657,38.88412,1,317.0,,,2012.0
-77.026975,38.897857,1,-2692.833333333333,1959.510934783308,201.0,2011.0
-77.049882,38.896104,1,2113.2,5096.694069688702,-3.0,2013.0
-77.072143,38.897218,1,1000.0,925.8200997725512,,2023.0
-77.072305,38.8946,1,571.4285714285714,1020.2040612204072,,2022.0
-77.076389,38.893438,1,-500.0,1499.9999999999998,,2011.0
-77.0846,38.891696,1,1400.0,,,2011.0
-77.079375,38.892164,1,-300.0,1699.9999999999998,,2020.0
-76.952103,38.86559,1,-1400.3333333333333,514.4033220905342,37.0,2011.0
-77.044334,38.894112,1,-1511.1666666666667,1647.2258489578007,8.0,2023.0
-77.091862,38.889396,1,633.3333333333334,545.6901847914967,,2011.0
-77.04368,38.920669,1,-2599.75,2039.5210375232712,-187.0,2011.0
-77.039802,38.905996,1,-3493.153846153846,1468.511307265312,248.0,2011.0
-77.0325,38.9059,1,-2518.333333333333,1687.4731085452863,207.0,2011.0
-77.0889,38.8904,1,1550.0,150.0,,2020.0
-77.09308,38.8881,1,200.0,793.7253933193772,,2011.0
-77.095257,38.88701,1,2150.0,2029.1623887703024,,2011.0
-77.041539,38.89968,1,-1683.5625,638.3065157688089,81.0,2011.0
-77.017701,38.886372,1,-2433.6666666666665,736.2520137682326,26.0,2012.0
-77.017445,38.88412,1,-2786.428571428572,850.8066720455821,44.0,2011.0
-77.001828,38.881185,1,-20560.666666666668,20070.06643846613,-39.0,2011.0
-77.022155,38.912719,1,-3928.6666666666665,1315.9441036147332,224.0,2011.0
-77.0251,38.9418,1,-2628.6666666666665,2290.761906246721,-13.0,2011.0
-77.012289,38.915417,1,-2124.333333333333,1180.6495857977695,50.0,2011.0
-77.023795,38.928121,1,-911.6666666666666,454.7681949203474,-58.0,2011.0
-77.04062,38.917761,1,-1854.2,815.4172796795515,-293.0,2011.0
-76.93723,38.889935,1,-2332.0,1148.2684064857544,-49.0,2011.0
-77.055599,38.930282,1,4589.0,,-2.0,2011.0
-76.96012,38.896544,1,-13662.0,,9.0,2011.0
-77.056887,38.905126,1,-6904.4,4757.784196451116,168.0,2011.0
-76.983569,38.88732,1,-297.77777777777777,165.21062127695075,-37.0,2011.0
-76.987823,38.844711,1,,,-67.0,2011.0
-77.107735,38.876393,1,1050.0,684.9574196011506,,2012.0
-77.100989,38.850337,1,0.0,,,2012.0
-77.086502,38.896923,1,680.0,1175.7550765359254,,2020.0
-77.02622,38.9024,1,-1183.7777777777778,1062.688118081133,318.0,2013.0
-77.097745,38.885801,1,1700.0,2110.6870919205435,,2012.0
-77.07857,38.893993,1,-500.0,1499.9999999999998,,2021.0
-77.005727,38.878854,1,138.0,,83.0,2023.0
-77.077271,38.922649,1,346.0,,16.0,2012.0
-77.012457,38.928743,1,-188.75,2416.237928923116,-26.0,2012.0
-77.103148,38.882788,1,1866.6666666666667,1484.7371634213391,,2020.0
-77.10783,38.88397,1,640.0,1024.4998779892558,,2020.0
-77.093485,38.884734,1,2333.333333333333,2848.0012484391773,,2012.0
-77.032427,38.888553,1,-1072.428571428571,4787.649283298009,3.0,2012.0
-77.028694,38.888774,1,-1198.111111111111,3714.5184877287934,9.0,2012.0
-77.1207,38.87887,1,333.3333333333333,1666.6666666666667,,2012.0
-77.01994,38.894573,1,-2389.4615384615386,1961.8787947591063,-43.0,2013.0
-77.086063,38.893237,1,2266.6666666666665,866.6666666666667,,2020.0
-77.089006,38.89593,1,680.0,1175.7550765359254,,2022.0
-77.08095,38.89054,1,1400.0,,,2020.0
-77.090792,38.88081,1,718.0,588.5779472593243,,2012.0
-77.111768,38.881044,1,400.0,305.5050463303894,,2020.0
-77.109366,38.882629,1,640.0,1024.4998779892558,,2020.0
-77.037413,38.879819,1,-21157.0,1881.0,,2012.0
-76.985238,38.866611,1,-3701.0,,-48.0,
-77.116817,38.883921,1,1500.0,1499.9999999999998,,2012.0
-77.107854,38.880012,1,300.0,1247.6644848141934,,2012.0
-77.100302,38.884703,1,8000.0,,,2023.0
-76.9941,38.90509,1,454.8,644.3760858380764,-59.0,2012.0
-77.044789,38.903584,1,-1672.9,899.9663135670999,200.0,2012.0
-77.0284,38.903819,1,-1620.6666666666667,1133.1881394883749,298.0,2012.0
-77.046564,38.901539,1,-2203.111111111112,1135.5719122544526,85.0,2012.0
-77.043386,38.901633,1,-2037.923076923077,772.3037088721461,159.0,
-77.040363,38.803124,1,,,,2012.0
-77.043363,38.804718,1,600.0,1600.0,,2012.0
-77.044633,38.810741,1,-1000.0,1000.0,,2021.0
-77.049883,38.805317,1,750.0,581.8075283115543,,2012.0
-77.03353,38.902,1,-666.5217391304348,900.0518076207857,117.0,2012.0
-77.05293,38.805648,1,1125.0,734.137816307901,,2012.0
-77.050276,38.811456,1,-500.0,1499.9999999999998,,2012.0
-77.052808,38.814577,1,1000.0,,,2022.0
-77.060627,38.805763,1,975.0,1477.8221588991462,,2012.0
-77.05152,38.9066,1,-4424.0,3531.1660424069014,42.0,2012.0
-77.026064,38.895914,1,-4956.375,2504.945686162676,288.0,2012.0
-77.048911,38.90088,1,-3252.0,1727.4091044931174,62.0,2012.0
-77.08777,38.884961,1,250.0,250.0,,2012.0
-77.07592,38.887659,1,-2000.0,,,
-77.049437,38.888255,1,-455.875,1773.1217470638371,,2012.0
-77.045128,38.894722,1,-1459.3846153846157,1516.1119535249702,-4.0,2013.0
-77.018677,38.90093,1,-1818.75,1657.1125861286737,-161.0,2013.0
-77.077078,38.943837,1,-868.3333333333334,652.7647185454939,-2.0,2013.0
-77.082426,38.954812,1,-400.3333333333333,1253.7905637616586,-48.0,2013.0
-77.003201,38.905691,1,-768.8888888888889,565.1944464922484,244.0,
-77.080319,38.863833,1,-1000.0,,,2013.0
-77.11255,38.847129,1,10000.0,,,2021.0
-77.069275,38.846222,1,0.0,0.0,,2020.0
-77.041571,38.918809,1,-1587.8333333333333,717.092342573659,-263.0,2013.0
-77.019814,38.956556,1,2655.6666666666665,2784.3166326966325,-121.0,2013.0
-77.027333,38.949662,1,-1285.0,573.9999999999999,-65.0,2013.0
-77.032678,38.942475,1,-2091.0,,-58.0,2013.0
-77.032947,38.956432,1,-4165.333333333333,2047.02681413258,-22.0,2013.0
-77.075104,38.847977,1,0.0,,,2013.0
-77.085931,38.8444,1,-1000.0,,,2023.0
-77.093672,38.860344,1,,,,2023.0
-77.095431,38.84736,1,-1500.0,1499.9999999999998,,2023.0
-77.089555,38.84232,1,-66.66666666666667,470.2245326555295,,2013.0
-77.084918,38.848454,1,0.0,,,2023.0
-77.029417,38.987,1,-1661.5,912.311578720048,49.0,2013.0
-77.063586,38.90849,1,-3342.5,2947.064429224444,204.0,2013.0
-77.06714,38.896553,1,800.0,1319.090595827292,,2019.0
-77.069956,38.955016,1,-5845.5,1634.5,-54.0,2013.0
-77.038542,38.908568,1,-4384.142857142857,2772.6672857649223,124.0,2013.0
-77.0352,38.92333,1,-4643.666666666667,2984.9949376469267,-218.0,2022.0
-76.995193,38.889988,1,2216.4444444444443,1100.2275410001828,-140.0,2013.0
-77.017669,38.912659,1,-2766.5714285714284,1333.2461612660327,5.0,2013.0
-76.983326,38.889908,1,-57.888888888888886,319.3205653521084,-38.0,2013.0
-76.994749,38.897274,1,-930.5,562.4999999999999,-50.0,2013.0
-76.978924,38.927095,1,-1970.5,3.5,4.0,2013.0
-76.983575,38.897195,1,-4313.25,1608.03199465475,-43.0,2013.0
-76.990955,38.928644,1,-1124.5,471.1210920064324,-3.0,2013.0
-76.999376,38.84323,1,-882.5,953.072706215708,-203.0,2013.0
-76.990037,38.863897,1,-3701.0,,-21.0,2013.0
-76.987211,38.903732,1,694.75,572.0277346131625,101.0,2013.0
-77.028139,38.916787,1,-2421.0,949.5273260191844,0.0,2013.0
-77.105022,38.852248,1,0.0,,,2023.0
-77.039511,38.865029,1,,,,2019.0
-77.08596,38.880705,1,1750.0,1249.9999999999998,,2023.0
-77.072315,38.867262,1,-1500.0,1499.9999999999998,,2013.0
-77.001955,38.887378,1,728.2307692307693,683.109989959628,-41.0,2013.0
-77.02324,38.894851,1,-3248.428571428572,2097.542705990438,171.0,2013.0
-77.01597,38.917622,1,-873.5,923.5,6.0,2013.0
-77.004746,38.918155,1,-1546.0,2463.0,4.0,2013.0
-77.013917,38.892275,1,-2183.9,1247.9243606885796,-7.0,2013.0
-77.013769,38.886978,1,-1890.3333333333333,1401.811615573061,17.0,2013.0
-77.026141,38.887332,1,-4423.444444444444,1756.7340365885332,30.0,2013.0
-76.997194,38.927497,1,-631.3333333333334,639.9256033147743,11.0,2013.0
-77.086599,38.862478,1,-1500.0,500.0,,2013.0
-77.11153,38.856319,1,1000.0,,,2020.0
-77.107906,38.871822,1,1500.0,645.4972243679028,,2023.0
-77.023082,38.985404,1,-1888.25,731.2726777110346,43.0,2013.0
-77.097426,38.981103,1,48.5,1088.5,,2013.0
-77.09221,38.983838,1,928.8,534.7714839069114,,2013.0
-77.202501,39.093783,1,,,,2013.0
-77.096539,38.988562,1,1162.3333333333333,1104.410300165256,,2013.0
-77.098029,38.98954,1,2410.0,,,2013.0
-77.145213,39.094772,1,,,,2013.0
-77.006311,38.983627,1,620.0,,,2013.0
-77.029124,38.995256,1,1307.25,1365.716257439053,,2020.0
-77.085998,38.961763,1,-1338.0,1419.0,43.0,2020.0
-77.031887,38.921074,1,-2688.285714285714,1443.3384699284886,-89.0,2013.0
-77.0024,38.87501,1,138.0,,117.0,2013.0
-77.025672,38.920387,1,-1112.428571428571,1306.5599845385127,150.0,2023.0
-76.994468,38.876737,1,-3213.0,4320.414293405977,6.0,2013.0
-77.149162,39.083673,1,,,,2013.0
-77.15741,39.123513,1,,,,2013.0
-77.02935,38.990249,1,-15.75,401.7997791189039,-5.0,2013.0
-77.091991,38.982456,1,928.8,534.7714839069114,,2013.0
-77.044563,39.025387,1,-3470.0,,,2020.0
-77.159048,39.095661,1,,,,2021.0
-77.023854,38.989724,1,-2365.0,1195.0,,2013.0
-77.01121,38.975,1,-512.0,1172.0,138.0,2013.0
-77.006472,38.977933,1,620.0,,,2013.0
-77.100104,38.992375,1,2410.0,,,2013.0
-77.100239,38.990639,1,2410.0,,,2013.0
-77.094589,38.977093,1,-1025.5,445.5,,2013.0
-77.141378,39.076331,1,-750.0,690.0,,2013.0
-77.030371,38.994035,1,1307.25,1365.716257439053,,2020.0
-77.025608,38.997033,1,2384.5,2974.5,,2013.0
-77.171487,39.114688,1,,,,2013.0
-77.182669,39.110314,1,,,,2013.0
-77.050046,38.923583,1,-398.3333333333333,717.6002446425944,-20.0,2013.0
-77.01536,38.907333,1,-3281.5,5371.5,-11.0,2013.0
-76.931862,38.898536,1,-2291.0,758.0,-75.0,2013.0
-76.933099,38.908473,1,-5069.5,4191.499999999999,-86.0,2013.0
-77.03023,38.878433,1,-21157.0,1881.0,42.0,2013.0
-77.089233,38.873755,1,-2033.3333333333333,1983.5434062415789,,2013.0
-77.054277,38.862841,1,-866.6666666666666,1159.7892528865368,,2019.0
-77.109647,38.999634,1,,,,2013.0
-77.088659,38.96115,1,-2757.0,,53.0,2013.0
-77.008911,38.899703,1,-807.4545454545455,1672.3880441595886,76.0,2013.0
-77.093478,38.837846,1,-3500.0,2020.7259421636904,,2020.0
-77.082104,38.873219,1,-3050.0,2949.9999999999995,,2013.0
-77.095596,38.869418,1,-1000.0,,,2013.0
-77.061977,38.941139,1,1358.0,3150.315910084786,34.0,2013.0
-77.023894,38.997445,1,2384.5,2974.5,,2014.0
-77.145803,39.085394,1,,,,2014.0
-77.012108,38.900358,1,-905.5,1881.596409966813,33.0,2014.0
-77.002721,38.952369,1,-2697.5,2339.4999999999995,61.0,2014.0
-77.016855,38.975219,1,-512.0,1172.0,105.0,2014.0
-76.995876,38.920682,1,1007.25,196.9836604898995,168.0,2014.0
-77.076131,38.866471,1,-2000.0,632.4555320336758,,2014.0
-77.088659,38.840654,1,-1550.0,1520.142537176476,,2022.0
-77.166093,39.119765,1,,,,2014.0
-77.103381,38.964992,1,1408.0,,,2014.0
