long,lat,opened_station,change_AADT_mean,change_AADT_sem,change_CRIME_mean,Opening Year
-77.146866,39.084379,1,100.0,,,2014.0
-77.094537,38.984691,1,928.8,534.7714839069114,,2020.0
-77.071301,38.88992,1,-2000.0,,,2020.0
-77.067529,38.903732,1,-1033.6666666666667,2132.513488299143,122.0,2014.0
-77.060866,38.804378,1,1333.3333333333333,2027.5875100994065,,2014.0
-77.09169,38.894941,1,50.0,1034.00515794974,,2022.0
-77.104503,38.869442,1,2000.0,,,2020.0
-77.026235,38.898243,1,-3611.0,1852.4736533520893,51.0,2014.0
-77.080851,38.897612,1,1200.0,200.0,,2022.0
-77.051084,38.901755,1,-2254.7,1899.3594127728668,94.0,2014.0
-77.068952,38.801111,1,,,,2014.0
-77.047494,38.82175,1,3500.0,2499.9999999999995,,2014.0
-77.063562,38.802677,1,-500.0,1499.9999999999998,,2014.0
-77.057619,38.820064,1,,,,2014.0
-77.058541,38.82595,1,-650.0,950.0,,2014.0
-77.053096,38.820932,1,3500.0,2499.9999999999995,,2014.0
-77.059821,38.833077,1,425.0,480.2343178074637,,2014.0
-77.084801,38.890612,1,1400.0,,,2020.0
-77.000035,38.986743,1,-980.0,40.0,,2020.0
-77.05003,38.865553,1,-1300.0,763.3260552782584,,2020.0
-77.075135,38.964544,1,1278.4,2808.385294079144,-7.0,2020.0
-77.034918,38.903649,1,-1695.5,1322.5290833534773,192.0,2014.0
-77.039643,38.898301,1,-967.7333333333332,983.1952548737962,19.0,2014.0
-77.034499,38.997653,1,5.0,75.0,,2020.0
-77.041834,38.912648,1,-2833.285714285714,1616.588437689305,-79.0,2014.0
-77.063275,38.859254,1,233.3333333333333,959.7453365925312,,2020.0
-76.99707,38.907908,1,-1193.3333333333333,882.8798206878317,126.0,2020.0
-77.104562,38.896456,1,3000.0,,,2022.0
-77.078317,38.898984,1,1500.0,500.0,,2020.0
-77.09713,38.895377,1,-900.0,665.8328118479394,,2023.0
-77.043182,38.898412,1,-1550.7692307692307,729.8373471222461,2.0,2015.0
-77.00356,38.914751,1,-1599.0,2409.9999999999995,16.0,2017.0
-77.12712,38.876528,1,,,,2016.0
-77.068121,38.86215,1,2000.0,3605.55127546399,,2015.0
-77.060173,38.902826,1,-2533.5714285714284,2543.530915284263,153.0,2022.0
-77.027115,38.913601,1,-4040.6666666666665,1303.194655878818,35.0,2015.0
-77.089133,38.862398,1,-1500.0,500.0,,
-77.003666,38.89967,1,-1618.0,991.781261886194,-4.0,2015.0
-77.02277,38.90864,1,-4145.2,1726.4992151750314,70.0,2015.0
-77.027855,38.961339,1,-3226.2,1210.2897752191411,24.0,2015.0
-76.974828,38.894474,1,256.3333333333333,425.3588027901987,-4.0,2015.0
-76.992786,38.896226,1,-1493.0,,-165.0,2015.0
-76.983683,38.915604,1,,,41.0,2015.0
-77.08059,38.946182,1,-3547.6,2642.092307244393,20.0,2016.0
-77.076986,38.994113,1,,,,2016.0
-77.118009,38.898301,1,1100.0,1069.2676621563628,,2022.0
-77.044097,38.812718,1,-2000.0,0.0,,2020.0
-77.059817,38.80704,1,975.0,1477.8221588991462,,2016.0
-77.049468,38.813485,1,-500.0,866.0254037844386,,2020.0
-77.097882,38.999378,1,5170.0,,,2016.0
-77.127671,38.884829,1,,,,2016.0
-77.084636,38.958267,1,-1338.0,1419.0,-12.0,2016.0
-77.03625,38.928893,1,-1772.6666666666667,1237.5422327249191,-79.0,2016.0
-77.036278,38.912652,1,1154.0,865.2914730501702,11.0,2016.0
-77.051168,38.999679,1,,,,2016.0
-77.093522,38.979875,1,182.0,829.82307351226,,2016.0
-77.031737,38.903658,1,-1131.1,1043.059330956172,227.0,2016.0
-77.012365,38.908643,1,-4286.833333333333,3043.208464944706,-21.0,2016.0
-77.008133,38.831516,1,-225.0,1174.672862261376,-82.0,2016.0
-77.041544,38.893511,1,-973.75,1455.0290589881704,-1.0,2016.0
-77.048728,38.909394,1,-3224.0,1633.0144212467935,83.0,2016.0
-77.038721,38.995681,1,214.0,430.5453905610108,9.0,2016.0
-77.0447,38.799267,1,,,,2020.0
-77.032375,38.925284,1,-3712.6666666666665,3152.4131144956946,-125.0,2016.0
-77.049265,38.822738,1,6000.0,,,2016.0
-77.027088,38.908431,1,-2309.875,1924.3449946623768,182.0,2016.0
-77.02601,38.884323,1,-6623.6,5287.679496716873,65.0,2016.0
-77.065115,38.947156,1,2503.0,,82.0,2016.0
-77.003135,38.894972,1,320.55555555555554,1635.2898580230622,-30.0,2016.0
-77.086061,38.828471,1,6000.0,,,2016.0
-77.156427,38.885321,1,200.0,374.1657386773941,,2020.0
-77.135271,38.880992,1,3000.0,,,2016.0
-77.061715,38.812711,1,-700.0,378.59388972001824,,2016.0
-77.062821,38.820058,1,-600.0,1000.0,,2020.0
-77.017247,38.890496,1,-973.125,1375.75616139816,-11.0,2016.0
-77.049383,38.890539,1,423.5,1974.0857082035047,1.0,2016.0
-77.038325,38.888097,1,-2691.0,1561.3639870318516,-2.0,2016.0
-77.0487,38.798133,1,,,,2020.0
-77.064016,38.843422,1,66.66666666666667,66.66666666666667,,2016.0
-77.013667,38.902571,1,-737.6,1902.0293209563768,48.0,2023.0
-77.063093,38.841291,1,66.66666666666667,66.66666666666667,,2016.0
-77.053766,38.797557,1,-6000.0,,,2016.0
-77.047783,38.818748,1,-500.0,1499.9999999999998,,2016.0
-77.047844,38.829545,1,,,,2020.0
-77.032224,38.928552,1,-1772.6666666666667,1237.5422327249191,0.0,2016.0
-77.034451,38.901136,1,-763.1052631578947,1022.328362164613,120.0,2016.0
-77.080217,38.949813,1,-3582.5,3526.199665834783,3.0,2016.0
-76.971923,38.91263,1,,,-4.0,2016.0
-76.925907,38.897407,1,-1404.5,926.5,-101.0,2016.0
-76.982359,38.870695,1,-72136.0,,-15.0,2016.0
-77.240654,38.929261,1,-8000.0,8999.999999999998,,2016.0
-77.235955,38.92403,1,-4750.0,4090.130397269342,,2016.0
-77.221179,38.919475,1,2333.333333333333,1855.9214542766745,,
-77.222115,38.920939,1,6000.0,,,
-77.217664,38.924437,1,0.0,,,2016.0
-77.219261,38.931911,1,-366.6666666666667,2198.7370112053977,,2016.0
-77.225394,38.928919,1,-2450.0,950.0,,2016.0
-77.338686,38.970046,1,-800.0,1200.0,,2017.0
-77.361902,38.962524,1,-1000.0,,,2016.0
-77.233165,38.920687,1,0.0,707.1067811865476,,2023.0
-77.356324,38.960574,1,1000.0,577.3502691896258,,2016.0
-77.351649,38.955079,1,,,,
-77.359718,38.957037,1,0.0,,,
-77.005965,38.884916,1,-1288.888888888889,1052.3520012656893,-41.0,2016.0
-77.339391,38.946608,1,2000.0,,,2023.0
-77.358741,38.959633,1,0.0,,,2016.0
-77.357611,38.95534,1,,,,2017.0
-77.048947,38.892441,1,26.33333333333333,2415.944075879609,18.0,2016.0
-76.913563,38.891805,1,-1575.6666666666667,1547.0886996046622,-33.0,2016.0
-77.353414,38.960084,1,875.0,426.95628191498326,,2016.0
-77.368416,38.955314,1,0.0,1527.5252316519468,,2016.0
-77.340281,38.951419,1,0.0,1000.0,,
-77.070862,38.89386,1,1000.0,1095.4451150103323,,2016.0
-77.027976,38.967505,1,,,-9.0,2017.0
-77.227417,38.923083,1,4000.0,2000.0,,2016.0
-77.040691,38.812351,1,-2000.0,,,2020.0
-77.016311,38.990874,1,-560.0,,,2016.0
-77.034449,38.919019,1,-2295.222222222222,1158.950827949546,-18.0,2017.0
-76.990121,38.882489,1,-1735.4,2256.839241062597,-75.0,2016.0
-77.002239,38.957463,1,-5037.0,,135.0,2016.0
-77.112982,38.876695,1,1500.0,500.0,,2016.0
-76.998405,38.902932,1,-454.0,391.9032264333746,96.0,2016.0
-77.107143,39.014716,1,1920.0,,,2017.0
-76.988311,38.98265,1,,,,2017.0
-76.988422,38.988101,1,-2875.25,1186.3737027176555,,2017.0
-77.05102,39.038424,1,2236.6,1198.8142308130978,,2020.0
-77.047788,39.044887,1,806.5,1123.5,,2017.0
-77.048395,39.035965,1,4496.5,1906.5,,2017.0
-77.053085,39.043272,1,468.25,662.8195298621388,,2017.0
-77.04735,39.032029,1,,,,2017.0
-77.340787,38.970412,1,-800.0,1200.0,,2017.0
-77.363094,38.955171,1,2000.0,,,2017.0
-77.016263,38.968935,1,,,-69.0,2017.0
-76.979517,38.93293,1,-3424.0,,-14.0,2017.0
-77.021741,38.88345,1,-6120.666666666667,4309.419030191632,117.0,2017.0
-77.164969,39.121327,1,,,,2017.0
-77.065246,38.905509,1,-3266.0,2730.9032083421293,249.0,2017.0
-77.040787,38.924088,1,458.3333333333333,418.4138036813689,-238.0,2017.0
-77.056873,38.864838,1,-1440.0,1234.7469376354006,,2023.0
-76.993589,38.836646,1,,,-40.0,2020.0
-77.220729,38.931089,1,-750.0,1632.2275168206993,,
-77.367868,38.937146,1,2500.0,3499.9999999999995,,2023.0
-77.041829,38.911268,1,-2833.285714285714,1616.588437689305,64.0,2019.0
-76.891247,39.006191,1,-3040.0,,,2022.0
-76.960696,38.921986,1,1327.0,,-10.0,2023.0
-76.925315,38.883318,1,-9603.666666666666,4270.969653108973,-123.0,2021.0
-77.230632,38.872642,1,-4000.0,,,
-77.353552,38.944013,1,1000.0,,,2022.0
-77.072558,38.802893,1,-5000.0,,,2023.0
-77.104784,38.874248,1,1333.3333333333333,881.917103688197,,2023.0
-77.002257,38.911214,1,-1506.5,876.5424975436159,195.0,2023.0
-76.964896,38.9252,1,-204.0,1243.7164065815005,79.0,2023.0
-76.96075,38.87795,1,-6255.0,,-33.0,2010.0
-77.047846,38.833437,1,,,,
-77.282077,38.866659,1,4000.0,,,
-77.271483,38.86476,1,1666.6666666666667,333.33333333333337,,
-77.271911,38.865091,1,1666.6666666666667,333.33333333333337,,
-77.302732,38.850932,1,-2000.0,577.3502691896258,,
-77.303349,38.846972,1,-1200.0,1157.5836902790224,,
-77.30718,38.841099,1,-1666.6666666666667,1201.850425154663,,
-77.304435,38.849411,1,-600.0,927.3618495495704,,
-77.293922,38.862804,1,6000.0,,,
-77.305336,38.844249,1,-600.0,1077.0329614269008,,
-77.30938,38.837382,1,-1000.0,,,
-77.086263,38.933899,1,2372.0,1984.0,-10.0,
-77.079119,38.9257,1,,,-19.0,
-77.07643,38.941808,1,1418.3333333333333,2449.6928605666285,-1.0,
-77.083704,38.930316,1,-353.5,741.4999999999999,-9.0,
-77.077214,38.931349,1,-985.0,,-15.0,
-77.233583,38.879256,1,,,,
-77.241436,38.930767,1,6000.0,,,
-77.213879,38.916908,1,533.3333333333334,290.5932629027116,,
-77.271538,38.869114,1,2000.0,,,
-77.282083,38.868545,1,1000.0,,,
-77.230377,38.881436,1,,,,
-77.21246,38.918988,1,1000.0,,,
-77.220829,38.927943,1,-1800.0,300.0,,
-77.331794,38.95937,1,1000.0,,,
-77.350396,38.949366,1,,,,
-77.150359,38.766844,1,0.0,,,
-77.168902,38.766946,1,1000.0,,,
-77.160014,38.775639,1,0.0,,,
-77.035866,38.902677,1,-1779.5,1312.6703628782618,178.0,
-77.023885,38.906622,1,-756.3333333333334,1928.621910127079,45.0,
-77.066074,38.912181,1,-1952.0,2635.795104581032,42.0,
-77.058468,38.935842,1,-1151.0,1434.0,151.0,
-77.304157,38.827501,1,,,,
-77.307057,38.8348,1,,,,
-77.308069,38.831211,1,,,,
-77.041362,38.934784,1,2366.0,3413.0,-85.0,
-76.982464,38.893062,1,-936.0,589.4228533065206,-75.0,
-77.007003,38.967492,1,841.0,1313.0,12.0,
-76.978783,38.945068,1,-1957.0,2263.0,29.0,
-76.980378,38.941733,1,,,29.0,
-76.991829,38.948307,1,-2196.0,,-34.0,
-76.957511,38.883843,1,,,-58.0,2013.0
-76.970997,38.868356,1,-238.66666666666663,118.9037893050979,-47.0,
-77.066409,38.975739,1,,,11.0,
-76.980715,38.882458,1,413.4,914.1652804608146,-57.0,
-76.922783,38.889926,1,-1295.0,,-124.0,
-77.156504,38.76843,1,-2000.0,2000.0,,
-77.241518,38.876903,1,1100.0,,,
-77.204762,38.925572,1,100.0,,,
-77.109609,38.856645,1,1000.0,,,
-77.002109,38.907073,1,-888.8571428571429,731.6532950911155,274.0,2023.0
-76.995358,38.884181,1,-110.22222222222224,654.2502659486101,-35.0,
-76.949287,38.935388,1,5.0,485.0,,
-76.868767,38.875772,1,,,,
-76.955047,38.939271,1,620.0,130.0,,2020.0
-77.074893,38.890863,1,-2000.0,,,2021.0
-77.049772,38.832431,1,,,,2022.0
-77.103662,38.927294,1,1856.0,,12.0,2022.0
-77.116339,38.857049,1,1000.0,,,2022.0
-77.042817,38.814031,1,-2000.0,,,2021.0
-77.028247,38.931322,1,-9.0,295.273319711303,-151.0,2019.0
-76.928879,38.978103,1,,,,
-76.939269,38.978008,1,,,,
-77.010815,38.869683,1,11687.0,2941.0,-29.0,2019.0
-77.000698,38.907316,1,-1751.0,651.8095580765903,260.0,2022.0
-76.975723,39.046144,1,,,,2021.0
-77.132334,38.804486,1,1000.0,1471.9601443879744,,2022.0
-77.005741,38.880761,1,,,45.0,2023.0
-76.9595,38.9546,1,-130.0,290.0,,2020.0
-76.844604,38.899811,1,,,,2019.0
-77.353454,38.978503,1,550.0,450.0,,2022.0
-77.032687,38.934405,1,-1271.6666666666667,1131.9223078953391,-262.0,2020.0
-77.008775,38.91256,1,-3887.1666666666665,2986.181657978035,82.0,2020.0
-77.051097,39.047323,1,-317.0,,,2020.0
-77.129235,39.06219,1,2560.0,,,2019.0
-77.025613,38.953663,1,-1091.5,358.3260851980125,-100.0,2023.0
-76.985133,38.924492,1,-4127.166666666667,2093.719296955646,-72.0,2020.0
-77.011987,38.903819,1,-513.8888888888889,2075.832426364344,195.0,2023.0
-77.111066,38.888282,1,480.0,500.39984012787215,,2020.0
-76.985854,38.910993,1,-1169.6666666666667,948.6779104510538,43.0,2021.0
-77.176992,38.887403,1,3200.0,2417.298767908786,,2020.0
-77.166917,38.885621,1,1050.0,370.8099243547831,,2020.0
-76.993509,38.937849,1,267.5,124.5,27.0,2023.0
-77.110588,38.828887,1,9000.0,,,2022.0
-77.173605,38.885434,1,2100.0,1041.519037157701,,2020.0
-77.183178,38.890155,1,3150.0,2849.9999999999995,,2023.0
-77.022684,38.917716,1,-2964.0,1825.1326631495144,177.0,2022.0
-77.205428,38.900371,1,,,,
-77.057274,38.836838,1,466.6666666666667,676.592771006148,,2022.0
-77.331008,38.946735,1,6000.0,,,
-76.937349,38.969581,1,590.0,,,2019.0
-77.1257,39.04873,1,2640.0,,,2019.0
-77.033381,38.896465,1,544.6363636363636,1174.2266102551948,181.0,2020.0
-76.995141,38.902594,1,-92.0,459.902551789895,10.0,
-77.209421,38.877818,1,,,,
-76.913188,38.888524,1,-1217.75,1151.019575202785,-22.0,2020.0
-76.952199,38.975505,1,,,,2020.0
-77.017699,38.881117,1,-13928.0,13657.999999999998,47.0,2023.0
-76.991476,38.885908,1,3591.0,2898.578272187936,-61.0,2019.0
-77.128908,38.809607,1,1000.0,2000.0,,2023.0
-76.946361,38.959361,1,,,,2020.0
-77.004122,39.031314,1,,,,2021.0
-77.0235,38.932128,1,-177.33333333333334,246.80986834223447,-299.0,2020.0
-77.071452,38.896087,1,1000.0,1095.4451150103323,,2022.0
-77.048043,38.800703,1,1650.0,350.0,,2022.0
-77.013814,38.863743,1,,,-9.0,2021.0
-77.039778,38.896604,1,-1532.5,737.6304336138841,-5.0,
-77.2283,38.8828,1,,,,2020.0
-77.018221,38.942025,1,504.6666666666667,1046.350058271344,-13.0,2021.0
-77.207261,38.897692,1,,,,
-77.021595,38.914174,1,-3928.6666666666665,1315.9441036147332,199.0,2020.0
-77.226266,38.910016,1,4500.0,1499.9999999999998,,
-76.945495,39.081638,1,,,,2021.0
-77.217376,38.926973,1,-700.0,700.0000000000001,,
-77.088985,38.827674,1,6000.0,,,2022.0
-77.027118,38.920981,1,-3613.3333333333335,1446.0262714687371,159.0,2023.0
-77.225262,38.868536,1,-4000.0,,,
-76.981155,39.044944,1,,,,2021.0
-77.029779,38.908735,1,-643.0,1774.9597849233762,150.0,
-76.969509,38.8975,1,-13662.0,,-27.0,2021.0
-77.0167,38.7859,1,,,,2020.0
-77.090911,38.916501,1,2026.0,,2.0,
-76.986385,38.884058,1,404.4285714285714,815.7478268477353,-20.0,2010.0
-77.02791,38.95674,1,-927.25,793.4416986563452,-83.0,2018.0
-76.825535,38.88994,1,4937.0,,,2020.0
-77.16212,38.88715,1,528.5714285714286,313.744122095793,,2022.0
-77.109975,38.811361,1,,,,2022.0
-76.96128,38.890461,1,7214.0,,-45.0,2023.0
-77.135788,38.809709,1,3000.0,,,2022.0
-77.050264,38.905303,1,-5472.25,3101.669560494799,43.0,2017.0
-77.023979,38.89428,1,-3429.214285714286,2120.474175093168,221.0,
-76.935246,38.872976,1,,,-8.0,2023.0
-77.361466,38.9523,1,2000.0,,,2023.0
-77.105564,38.818509,1,,,,2022.0
-77.178408,38.87972,1,666.6666666666666,333.3333333333333,,2020.0
-77.038566,38.909858,1,-3813.375,2468.104303896153,156.0,2022.0
-77.127776,38.904252,1,-1250.0,250.0,,2023.0
-76.940133,38.95548,1,-1463.3333333333333,872.8751979012299,,2019.0
-77.128015,38.887914,1,1000.0,,,2023.0
-76.983144,38.835737,1,-1153.0,,-46.0,2020.0
-77.153953,38.878085,1,0.0,577.3502691896258,,2020.0
-77.006072,38.876893,1,4442.0,4304.0,87.0,2019.0
-76.981179,38.873926,1,-3133.0,69002.99999999999,-29.0,2019.0
-77.018135,38.921233,1,-1797.0,,29.0,2023.0
-77.002161,38.876823,1,-60364.0,60502.0,146.0,2023.0
-77.027163,38.936228,1,-1411.5,929.0447154649412,-239.0,
-77.22997,38.870093,1,-4000.0,,,2020.0
-77.00591,38.871841,1,11687.0,2941.0,25.0,2021.0
-77.113454,39.0629,1,,,,2019.0
-77.040293,38.801947,1,,,,2021.0
-77.35428,38.964208,1,1000.0,577.3502691896258,,2017.0
-77.11368,39.049765,1,-275.0,985.0,,2019.0
-77.068626,38.965775,1,51.0,248.0,-18.0,2021.0
-76.878005,39.00031,1,0.0,,,2022.0
-77.0078,38.915,1,-1599.0,2409.9999999999995,72.0,2017.0
-77.171891,38.880612,1,1666.6666666666667,614.6362971528591,,2020.0
-76.987125,39.04104,1,-3761.0,1271.0,,2021.0
-77.208127,38.924002,1,,,,2019.0
-77.082491,38.864694,1,-1000.0,0.0,,
-76.97557,38.84377,1,,,-101.0,2017.0
-77.114563,38.879477,1,1000.0,1000.0,,2023.0
-77.038684,38.942146,1,550.0,5229.0,-18.0,2020.0
-77.23034,38.92245,1,2666.6666666666665,1763.8342073763938,,2019.0
-77.029631,38.916936,1,-1755.571428571429,782.1397651602289,0.0,2021.0
-77.044415,38.918777,1,-2811.75,2126.773980116364,-178.0,
-76.977688,38.857369,1,-5238.0,,-62.0,2020.0
-76.9753,38.840107,1,,,-23.0,2020.0
-76.972851,38.930774,1,-1164.75,917.2709864047812,-28.0,
-76.99602,38.89222,1,1664.857142857143,1684.2230005691815,-131.0,2018.0
-77.008246,38.902444,1,244.44444444444449,1915.7998845210489,214.0,2023.0
-76.999167,38.907287,1,-1757.5,841.4406792321528,171.0,2023.0
-77.199788,38.866361,1,,,,
-77.102019,38.859306,1,,,,2023.0
-77.074323,38.912614,1,555.0,,-16.0,2020.0
-77.098093,38.84404,1,-1000.0,1000.0,,2023.0
-77.01033,38.81909,1,,,-25.0,2017.0
-76.983585,38.86044,1,-284.0,,-143.0,2023.0
-77.034674,38.905424,1,-2482.8571428571427,1845.0240114496464,202.0,2017.0
-76.940547,39.085314,1,,,,2021.0
-77.0009,38.836,1,,,-89.0,2017.0
-77.1887,38.9001,1,1000.0,1000.0,,2020.0
-77.055911,38.806002,1,1750.0,1250.0,,2022.0
-77.07386,38.895068,1,333.3333333333333,760.1169500660922,,2021.0
-77.221807,38.904415,1,2000.0,,,
-77.355299,38.949008,1,1500.0,500.0,,2021.0
-77.046913,38.898302,1,-3290.8,1311.7114079620476,32.0,2021.0
-77.011915,38.870824,1,8430.666666666666,3672.44701951044,-37.0,2023.0
-77.345874,38.93051,1,-200.0,,,2023.0
-76.998413,38.892875,1,1251.4444444444443,1331.0616597195296,-86.0,2019.0
-77.050105,38.817019,1,1000.0,,,2023.0
-77.012808,38.951596,1,1370.0,,-44.0,2019.0
-77.005174,38.853124,1,-8001.5,10389.5,-5.0,
-77.359341,38.966344,1,-350.0,650.0,,2023.0
-76.997226,38.938889,1,41.0,,-7.0,2020.0
-77.07716,38.862862,1,-1000.0,,,
-77.348487,38.9667,1,400.0,,,2022.0
-77.049436,38.793065,1,,,,2021.0
-77.112754,38.882425,1,400.0,305.5050463303894,,2023.0
-77.100796,38.808161,1,1000.0,,,2021.0
-77.167059,39.125828,1,,,,2017.0
-76.994539,39.037981,1,-3635.0,1144.9999999999998,,2021.0
-76.985438,39.045652,1,-5032.0,,,2022.0
-76.979634,38.897808,1,-1749.2,795.9028458298161,-86.0,2020.0
-77.020788,38.874821,1,-541.5,3205.4999999999995,15.0,2023.0
-77.011616,38.897108,1,-2504.9,2106.744615910212,-5.0,2019.0
-77.10933,39.049,1,2395.0,1684.9999999999998,,2019.0
