long,lat,opened_station,change_AADT_mean,change_AADT_sem,change_CRIME_mean,Opening Year
-76.843263,38.908391,1,-960.0,,,2020.0
-77.059496,38.853002,1,-200.0,,,2021.0
-77.001095,38.821563,1,-2508.0,1965.0,-11.0,
-77.012443,38.876211,1,5705.0,3041.0,27.0,2019.0
-77.033234,38.892244,1,-1825.4,1966.0617555577107,-3.0,2017.0
-77.000736,38.876751,1,-39954.0,40456.54584036227,95.0,2019.0
-77.019125,38.937135,1,-1499.25,870.3023780081649,-23.0,2023.0
-77.017585,38.872964,1,2291.0,373.0,-36.0,
-77.366499,38.941496,1,6000.0,,,
-77.107734,38.841548,1,500.0,1499.9999999999998,,2021.0
-77.351837,38.973625,1,200.0,173.20508075688775,,2022.0
-77.152849,38.873808,1,4000.0,2081.665999466133,,2023.0
-76.986813,38.907444,1,-1169.6666666666667,948.6779104510538,40.0,2019.0
-77.021392,38.902674,1,-1398.642857142857,1384.2636341642808,-43.0,2019.0
-77.023924,38.898097,1,-3902.777777777778,2289.465523373534,82.0,
-77.04564,38.912644,1,-2824.5,1232.9932796969242,35.0,2017.0
-77.00077,39.00048,1,-1334.0,1444.1292647589876,,2019.0
-77.020945,38.876747,1,-451.0,1852.9077149172865,81.0,2023.0
-77.10994,38.812187,1,,,,2022.0
-76.98185,38.84627,1,,,-92.0,2017.0
-76.99267,38.922489,1,-252.0,880.2404027688497,116.0,2023.0
-77.230766,38.878572,1,3000.0,,,2020.0
-77.03188,38.910674,1,1025.6666666666667,4241.499787156006,181.0,2021.0
-77.226644,38.92755,1,-2450.0,950.0,,2019.0
-77.116206,38.83863,1,-2000.0,,,2022.0
-77.084262,38.886256,1,700.0,700.0,,2021.0
-76.941867,39.077875,1,,,,2021.0
-77.087128,38.936298,1,2697.0,1659.0,-22.0,2020.0
-76.995227,38.974205,1,-183.3333333333333,92.07484877955424,,2020.0
-77.03665,38.926102,1,-1714.6666666666667,1285.6910377086886,-113.0,2010.0
-77.065803,38.884533,1,-1000.0,,,
-77.038627,38.906767,1,-3664.0,1582.0550023001829,216.0,
-77.115438,39.051022,1,-275.0,985.0,,
-77.093879,38.820152,1,-1000.0,1000.0,,2022.0
-77.028061,38.901104,1,-1634.3684210526317,1072.9317850013742,191.0,
-77.215624,38.928502,1,-700.0,700.0000000000001,,2020.0
-77.005649,38.902386,1,-1834.875,1063.0079867577265,244.0,2021.0
-77.082463,38.802738,1,-8000.0,,,2021.0
-77.085066,38.824793,1,,,,2022.0
-77.354067,38.938797,1,-1000.0,,,2022.0
-76.9493,38.9698,1,-886.6666666666666,1280.954505220402,,2020.0
-77.053052,38.89846,1,-1150.0,4552.802156495543,44.0,2017.0
-76.967845,38.895955,1,-13662.0,,-39.0,2020.0
-77.341823,38.983199,1,,,,2022.0
-77.053734,38.813474,1,-600.0,,,2023.0
-77.222808,38.878601,1,-250.0,1701.7148213885114,,2023.0
-77.027171,38.918199,1,-1504.888888888889,1241.1710917566304,0.0,2023.0
-76.926596,38.879575,1,-13758.0,1716.9999999999998,-56.0,2023.0
-77.02155,38.947962,1,-904.0,806.0,-122.0,2019.0
-77.075277,38.939674,1,2605.5,3537.4999999999995,-9.0,2023.0
-76.991824,39.039102,1,-3635.0,1144.9999999999998,,2021.0
-77.005497,38.824481,1,1067.0,1021.0,-75.0,2017.0
-76.955687,38.921641,1,32183.0,,88.0,2023.0
-77.349764,38.963782,1,1166.6666666666667,440.9585518440985,,2023.0
-77.00103,38.798749,1,-6293.666666666667,5469.354633876936,,2019.0
-77.027127,38.925196,1,-3997.6666666666665,2972.5398978726,-29.0,2017.0
-76.968084,38.955349,1,-250.0,400.0,,2020.0
-77.110014,38.815842,1,,,,2022.0
-77.142317,38.886048,1,364.0,282.65880492211807,,2017.0
-77.05006,39.04313,1,224.3333333333333,871.5897990326515,,2020.0
-76.916243,39.002459,1,,,,2022.0
-76.983221,38.906299,1,-3078.833333333333,2268.170605233311,118.0,2019.0
-77.013821,38.958098,1,4130.0,4091.0,-96.0,2021.0
-76.97093,38.878771,1,,,-10.0,2023.0
-77.048852,38.898925,1,-3799.714285714286,1892.645901959498,57.0,2017.0
-76.954171,38.968842,1,-3400.0,,,2020.0
-77.082089,38.892556,1,1400.0,0.0,,2017.0
-77.362304,38.94335,1,,,,2023.0
-77.010551,38.866277,1,14628.0,,-16.0,2021.0
-77.016059,38.782633,1,,,,2019.0
-76.97703,38.84623,1,,,-121.0,2017.0
-77.00223,38.82373,1,-2508.0,1965.0,-51.0,2017.0
-77.085646,38.909701,1,602.5,628.5,-10.0,2021.0
-76.935578,38.962119,1,,,,2020.0
-76.940981,38.876227,1,,,-17.0,2020.0
-77.16486,39.12333,1,,,,2017.0
-77.129943,38.800077,1,-7500.0,11499.999999999998,,2023.0
-77.095513,38.916561,1,808.5,1217.4999999999998,4.0,2019.0
-77.051956,38.845028,1,7000.0,2000.0,,2022.0
-77.106111,38.837306,1,4000.0,2000.0,,2022.0
-77.120776,39.062041,1,-50.0,,,2019.0
-77.106913,38.935839,1,4539.0,,-9.0,2023.0
-76.990157,38.943596,1,-2196.0,,-54.0,
-77.359717,38.953691,1,,,,2023.0
-77.044676,38.804801,1,1125.0,734.137816307901,,2022.0
-77.032956,38.931991,1,-333.6666666666667,619.7968305107014,-31.0,2019.0
-76.977187,38.885483,1,93.375,400.2344374372529,-6.0,2021.0
-77.329282,38.966848,1,-500.0,500.0,,2022.0
-76.984512,38.855004,1,-3963.6666666666665,1868.5779203566665,-153.0,2019.0
-76.954803,38.965742,1,-926.6666666666666,1268.6125404463642,,2020.0
-77.002098,38.924144,1,626.0,,15.0,2020.0
-77.033509,38.969489,1,,,-44.0,2023.0
-77.11287,39.04753,1,4080.0,,,2023.0
-77.179832,38.88837,1,8000.0,,,2020.0
-76.950009,38.883132,1,-1897.5,652.4999999999999,-53.0,2020.0
-77.051833,38.923389,1,-398.3333333333333,717.6002446425944,-23.0,2019.0
-77.195847,38.876912,1,500.0,,,
-77.272999,38.873261,1,,,,
-76.9807,38.9725,1,-4763.333333333333,929.2529855271443,,2020.0
-77.118106,38.854019,1,0.0,1000.0,,2022.0
-77.025236,38.88044,1,-10903.666666666666,8369.154165412683,104.0,2017.0
-77.173438,38.883601,1,2412.5,913.2824434032284,,2020.0
-77.1135,39.04317,1,2165.0,1915.0,,2019.0
-77.331653,38.933923,1,-1000.0,,,2023.0
-77.026747,38.976061,1,-1707.3333333333333,1527.9546604675302,11.0,
-76.994897,38.899942,1,126.5,578.3327041303013,-52.0,2021.0
-76.995922,38.961737,1,-2080.0,,-9.0,2020.0
-77.0026,38.7968,1,-6293.666666666667,5469.354633876936,,2020.0
-77.270731,38.877415,1,,,,
-77.11893,38.814305,1,5000.0,,,2022.0
-76.992725,38.899984,1,175.5,568.33327956989,-38.0,2022.0
-77.060899,38.83728,1,1000.0,800.0,,2023.0
-76.98318088182015,38.85998960774568,0,-284.0,,-130.0,
-76.95443808843366,38.923207697986925,0,,,90.0,
-77.01143648824558,38.92238857936974,0,421.3333333333333,2266.5027636819195,-7.0,
-76.95443808843366,38.923207697986925,0,,,90.0,
-77.02614224960416,38.97407261067991,0,-1707.3333333333333,1527.9546604675302,-22.0,
-77.02846719503322,38.982796009926375,0,-2464.6666666666665,662.6040379526156,73.0,
-77.00473667522331,38.85472857407724,0,-8001.5,10389.5,,
-77.0567834254866,38.91189990739839,0,-5203.0,1848.0,-30.0,
-77.07935546748277,38.937447518336825,0,6143.0,,-13.0,
-77.01288778419753,38.825897455641766,0,-589.5,635.5,-78.0,
-77.08289568613856,38.93013207714657,0,-564.0,477.0579978716773,-14.0,
-77.00687348361504,38.9455725687706,0,-1026.5,1336.386701769614,-8.0,
-76.96965490692368,38.86635549615703,0,,,-43.0,
-77.03885648963869,38.8918097372739,0,-1798.0,1063.6478740635923,2.0,
-77.03484114975862,38.91537397692628,0,-715.0,565.6981527281135,9.0,
-77.04967962966622,38.89043210763786,0,423.5,1974.0857082035047,2.0,
-77.02235871868189,38.92085107976983,0,-1482.2,2210.663551968051,89.0,
-77.02409131764058,38.90410881023055,0,-1276.142857142857,1343.109467759864,240.0,
-76.99972715613144,38.82905048681992,0,-1661.5,1942.5,-166.0,
-76.99515828359046,38.82909147509111,0,-1882.0,1142.973752979481,-115.0,
-77.00369396376982,38.8473188187893,0,-1704.0,,-89.0,
-77.00702289902893,38.84023169899214,0,1512.0,6463.515245849841,-20.0,
-77.00850986855903,38.837233648917255,0,13028.0,,-46.0,
-76.98554550254887,38.84041165172052,0,,,-27.0,
-76.98938931751138,38.85829098242832,0,-284.0,,-174.0,
-76.97220379080483,38.86110299203275,0,-1048.0,,-112.0,
-76.97930149871738,38.88282039997382,0,413.4,914.1652804608146,-27.0,
-76.96507293672082,38.87479822397826,0,-4812.0,2293.9999999999995,-97.0,
-76.9660979271006,38.870052140349024,0,-3345.333333333333,1976.1721697373548,-63.0,
-76.94512552934304,38.86787205211053,0,-2407.5,12.5,53.0,
-76.95695582350098,38.8914841343809,0,-9736.5,9628.5,-76.0,
-76.95830166233921,38.88471542863744,0,,,-59.0,
-76.95085852475887,38.88833548414969,0,66.5,174.5,-132.0,
-76.94110327267738,38.88413597718505,0,,,-66.0,
-76.93889813882015,38.89528971114393,0,-1779.5,1743.4999999999998,-48.0,
-76.93208479710043,38.87593176369944,0,,,-6.0,
-76.92951199728242,38.887657167352046,0,-1676.3333333333333,926.2759368088492,-99.0,
-76.94280498555736,38.89157340428504,0,-1106.0,1211.1425734955126,-50.0,
-76.91907219925557,38.89670776830874,0,-2271.0,624.9999999999999,-59.0,
-76.93507997768717,38.90165163688329,0,-1530.25,537.2887763267223,-52.0,
-76.9265684652877,38.90314820979333,0,-887.5,225.88142169436304,58.0,
-76.97140825335353,38.89973553145616,0,190.0,,-113.0,
-76.97470014043236,38.9059572584324,0,-6760.666666666667,3745.019195915794,-55.0,
-76.960778478301,38.927881672365466,0,-731.0,2057.9999999999995,9.0,
-76.96187994974835,38.92225697053426,0,1884.5,557.5,34.0,
-76.97712932977156,38.94055431028562,0,,,3.0,
-76.97171431269084,38.93554778219845,0,-447.3333333333333,1210.825659530627,-15.0,
-76.96927751130536,38.92511935327723,0,-288.3333333333333,1367.6435126807637,83.0,
-76.97599165407044,38.92047309381128,0,-954.0,,-11.0,
-76.99017400695269,38.95438039104384,0,-293.5,233.5,4.0,
-76.98811460418725,38.9484810605845,0,-1361.5,834.5,-32.0,
-76.99658450346982,38.94591936111652,0,,,0.0,
-76.9961263669071,38.95193766353394,0,-358.0,,25.0,
-76.99551545279624,38.95908810731963,0,-2080.0,,13.0,
-77.00139185517244,38.96409350477926,0,2154.0,,9.0,
-77.03531453407237,38.963115718088055,0,-4921.333333333333,997.1128878472643,-81.0,
-77.02168748551281,38.965235574388565,0,,,-70.0,
-77.06712505492308,38.96997575162196,0,,,2.0,
-77.0594091926558,38.961816493656926,0,-10235.0,,-41.0,
-77.06719581896559,38.96407658943461,0,-633.0,698.8256816498184,-26.0,
-77.07329653242331,38.95924636451152,0,-5845.5,1634.5,-37.0,
-77.06786982646723,38.950549904172384,0,2503.0,,-7.0,
-77.09131593803296,38.95425218669679,0,,,-49.0,
-77.08883759869889,38.949534783838,0,-574.0,,-53.0,
-77.09313496272594,38.94474061646689,0,-3155.0,1317.0,-24.0,
-77.09487947972212,38.93693326244524,0,,,-6.0,
-77.05506121497197,38.94488392642624,0,,,0.0,
-77.05429326508106,38.93838926000347,0,-2585.0,,27.0,
-77.04162736259369,38.93636848546213,0,2366.0,3413.0,-110.0,
-77.06680455699457,38.93748896756246,0,,,-22.0,
-77.02771532180324,38.94537030707004,0,-3070.333333333333,2149.414287143774,-59.0,
-77.02139981274783,38.95273662264878,0,-700.3333333333334,507.9620502010406,-135.0,
-77.02186003425298,38.96045903867464,0,8221.0,,-109.0,
-77.02148670615753,38.93722006357331,0,-1499.25,870.3023780081649,-106.0,
-77.00812201582775,38.95223776558413,0,-6457.5,1420.4999999999998,-25.0,
-76.9847785413538,38.92005984077586,0,-4572.0,3421.2954905025863,26.0,
-77.00216939625031,38.93350376219621,0,-4364.0,,18.0,
-76.99191739691608,38.92342129297548,0,-623.2,776.3268255058562,121.0,
-76.9855081415674,38.93300234818707,0,-473.5,603.4999999999999,39.0,
-77.018555260521,38.93021307927563,0,-1223.5,472.6093347928428,-83.0,
-77.01864508192673,38.92363459981058,0,-1118.5,701.5,12.0,
-77.01834591868655,38.9467545777989,0,435.0,2145.0,-57.0,
-77.04855267541689,38.93351753058157,0,666.0,,-12.0,
-77.05541278489109,38.926006451334,0,1428.0,3160.9999999999995,-18.0,
-77.07934369018376,38.90704377093444,0,-333.0,,2.0,
-77.0665366881232,38.91205713780691,0,-1952.0,2635.795104581032,46.0,
-77.0822544850759,38.91824424975656,0,,,8.0,
-77.08088875484016,38.924561491395664,0,,,-8.0,
-77.0798288572702,38.93171272653299,0,-298.5,686.5,-15.0,
-77.07175605878331,38.94518472077239,0,,,-4.0,
-77.08273963026015,38.94195974408825,0,-944.0,1123.0,-9.0,
-77.09785708949227,38.94967058720448,0,-2181.333333333333,2301.1746517328447,-30.0,
-77.09123122686017,38.92383882307541,0,437.0,,0.0,
-77.06511976430708,38.93053009726883,0,-1101.5,984.5,-1.0,
-77.07371274580103,38.91894116801525,0,346.0,,38.0,
-77.05923615721964,38.93727257224885,0,-1927.6666666666667,1135.1929840829318,148.0,
-77.06551095773672,38.95776726201471,0,-3106.0,1104.9999999999998,-29.0,
-77.08154334893011,38.96335837396007,0,-335.0,416.0,-32.0,
-77.03558004303551,38.98740686473853,0,-1512.0,1594.0465279700384,-7.0,
-77.02183533395967,38.97947326592,0,-456.0,196.0,29.0,
-77.02229054073163,38.9704636284513,0,-241.0,744.0,-32.0,
-77.0349328472403,38.97539433939434,0,-618.0,,4.0,
-76.98189447440274,38.89362987057661,0,-1013.2,565.2671403858533,-55.0,
-76.95025130687095,38.862249221280464,0,-968.5,564.6108541877908,38.0,
-77.01365990999679,38.9027312078828,0,-69.33333333333333,1990.9593165105107,49.0,
-77.04073735690187,38.88792327014308,0,-1825.6666666666667,1283.0944799368613,1.0,
-77.03113138404188,38.88840292962038,0,-1072.428571428571,4787.649283298009,14.0,
-77.03233195425744,38.89971477156077,0,360.8333333333333,1204.3992217259683,327.0,
-77.0176160679727,38.890508013419606,0,-689.2857142857143,1559.7062537914533,-6.0,
-77.01922962024246,38.90280669634614,0,-1816.5833333333333,1646.589300683769,-110.0,
-77.04957497882768,38.88782928035055,0,-455.875,1773.1217470638371,,
-77.03787949357617,38.91588283953067,0,-887.0,890.5393764187977,-139.0,
-77.03992711802047,38.91142023098818,0,-2471.5,2406.948777325073,-44.0,
-77.03173032487639,38.91857326625467,0,-1739.3333333333333,871.5448990792794,96.0,
-77.03180035779468,38.911422725606826,0,391.25,3065.5578169668674,172.0,
-77.03312160926883,38.92530866275439,0,-3786.75,2230.3234210535475,-161.0,
-77.02609495694959,38.92589678443927,0,-1047.5,630.5,-46.0,
-77.02250341854052,38.91537197534503,0,-4416.0,1238.9406337429546,107.0,
-77.01357026459547,38.9125131457116,0,-5230.5,4493.370848631719,41.0,
-77.0227210143536,38.90890785888705,0,-4778.666666666667,1293.1550220724162,84.0,
-77.02740536204684,38.90581782423412,0,-800.2857142857143,1553.1774253444728,185.0,
-76.9957379727647,38.88394505332349,0,-110.22222222222224,654.2502659486101,-72.0,
-77.03304858830101,38.932340011404506,0,264.0,,0.0,
-77.02914115186871,38.86883472063127,0,,,,
-77.03329414494527,38.8831347537882,0,-6014.5,10754.296804068596,1.0,
-77.00813766792658,38.89086181804828,0,968.0,1468.5355071343306,-6.0,
-77.05534873257398,38.89292264780436,0,3446.8,4329.150833593119,0.0,
-76.96814360219919,38.9186495024746,0,993.0,,27.0,
-77.05360754116788,38.97036336718517,0,793.0,,-1.0,
-76.97134166228268,38.88527085428317,0,-7228.5,6619.5,-9.0,
-76.94618687114303,38.921300682253616,0,-3783.0,,-3.0,
-77.06002542975811,38.96857335407594,0,-602.0,,4.0,
-77.05954283926393,38.9756287045263,0,,,16.0,
-76.98162974562044,38.94456175804285,0,306.0,,23.0,
-76.98211983546895,38.937506688239495,0,-3424.0,,2.0,
-76.92137011401461,38.90106163569856,0,-1901.6666666666667,730.2799311070912,89.0,
-77.02041541788313,38.81947424708882,0,,,1.0,
-76.95701875886027,38.86294384831433,0,-1261.6666666666667,137.2702120312747,13.0,
-76.99579289166681,38.913291596631296,0,,,71.0,
-76.9769999290573,38.915958936310105,0,-954.0,,-40.0,
-76.95845041053366,38.91728857640328,0,32183.0,,-32.0,
-77.07172086431797,38.94053692711559,0,2605.5,3537.4999999999995,-6.0,
-77.09026488755052,38.93175280238344,0,-1681.5,3185.5,2.0,
-77.10905717569656,38.928685895190725,0,2454.6666666666665,2612.968767088076,1.0,
-77.0377892484878,38.94951475932779,0,-1829.0,,-39.0,
-77.03634022275565,38.980977208196194,0,-944.5,326.49999999999994,-5.0,
-77.04196473105253,38.991081255267375,0,-4623.0,,21.0,
-77.07321629047274,38.9702819471932,0,5495.0,6404.999999999999,-19.0,
-76.964300191315,38.932926289237486,0,-108.5,1600.5,2.0,
-77.05925196289968,38.919569107105474,0,-11709.0,,-2.0,
-76.93774517069264,38.87094381741424,0,-2395.0,,11.0,
-77.09734035684005,38.92888692193818,0,1018.5,485.5,15.0,
-77.0919525556072,38.91535297702744,0,808.5,1217.4999999999998,4.0,
-77.06589395170428,38.97581597837671,0,,,11.0,
-77.05248117299764,38.90635064425104,0,-5924.5,4018.5367216604272,40.0,
-77.04650342422454,38.9052834020894,0,-2364.6,1020.5326953225076,215.0,
-77.04636844490159,38.90899088517109,0,-2874.5,1189.2178251751382,119.0,
-77.03442570382845,38.90508196026565,0,-2408.4444444444443,1428.4945460585768,137.0,
-77.06431852412692,38.904801182053845,0,-2612.25,2038.7018490124208,230.0,
-77.02495349229663,38.894072399680006,0,-4414.133333333333,2158.8938103678106,260.0,
-77.02559515999664,38.8975001155964,0,-3798.0,2080.1112523666184,79.0,
-77.03914182201808,38.90608415881219,0,-2782.214285714286,1542.7959853823104,260.0,
-77.02147284635883,38.886225878338514,0,-5166.363636363636,2387.0244172599164,39.0,
-77.00515735246037,38.87749809162088,0,138.0,,142.0,
-77.01803637956327,38.87693883062428,0,-451.0,1852.9077149172865,20.0,
-77.03923826263993,38.87906925965172,0,-23038.0,,,
-77.02020672698731,38.89601790009991,0,-2156.4615384615386,1912.75433909734,-146.0,
-77.04467654374312,38.914469225719785,0,-1377.0,1882.1052042858817,-81.0,
-77.05974421337092,38.90347642974135,0,-1163.3333333333333,2535.5070323529203,166.0,
-76.98872383626207,38.89986950834398,0,-3535.0,2667.81333679851,-80.0,
-77.00060554252333,38.89874293522006,0,-1026.2857142857142,743.7513573988642,115.0,
-77.04004594954068,38.92946932653494,0,-1490.75,965.955172786674,-103.0,
-77.04206867891577,38.90356615367855,0,-1294.111111111111,666.0182147251522,212.0,
-77.03782233979003,38.9028239494357,0,-904.7222222222222,1332.129137112768,186.0,
-77.04642794548674,38.901793969794994,0,-2203.111111111112,1135.5719122544526,89.0,
-77.05057567473747,38.9034340657434,0,-2945.0,1683.3279113538326,85.0,
-77.01115026341199,38.896889819271806,0,-4229.222222222223,1353.2764640943126,2.0,
-77.05476907123196,38.9025383582414,0,-2807.125,2478.150429521841,37.0,
-77.0252837773884,38.90075052193646,0,-1593.470588235294,1187.8458818804506,31.0,
-77.01191533151834,38.957595788840536,0,-3032.6666666666665,2451.471825477729,-58.0,
-76.92224912516869,38.88292228196691,0,-10279.0,3617.4766527696256,-67.0,
-76.98875345337481,38.83107749283156,0,-1973.5,820.4999999999999,-22.0,
-76.96854595231358,38.846847724229406,0,,,-70.0,
-77.03850663585195,38.89700752105692,0,-1106.5,854.9521916458253,4.0,
