id,long,lat,open_year,name,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,-76.98318088182015,38.859989607745675,,HUNTER PLACE SE AND POMEROY ROAD SE,,,,2689.0,2703.0,2679.0,2691.0,2741.0,2832.0,2924.0,2952.0,2967.0,2975.0
1,-76.95443808843366,38.923207697986925,,33RD PLACE NE AND FORT LINCOLN DRIVE NE,,,,,,,,,,,,,
2,-77.01143648824558,38.92238857936974,,CHANNING STREET NW AND 1ST STREET NW,26716.0,30930.5,28717.0,19705.666666666668,19659.333333333332,23023.666666666668,23123.666666666668,25346.666666666668,24615.333333333332,25262.333333333332,22942.666666666668,22162.666666666668,22702.333333333332
3,-76.95443808843366,38.923207697986925,,33RD PLACE NE AND FORT LINCOLN DRIVE NE,,,,,,,,,,,,,
4,-77.02614224960416,38.97407261067991,,BUTTERNUT STREET NW AND 9TH STREET NW,14772.0,14940.5,15030.0,13398.666666666666,13001.0,12883.666666666666,11839.666666666666,9774.5,10098.5,10725.5,10916.5,10972.0,11238.5
5,-77.02846719503322,38.982796009926375,,JUNIPER STREET NW AND 12TH STREET NW,22741.0,22327.666666666668,22400.666666666668,21434.666666666668,21532.0,19436.666666666668,18646.0,19108.0,15417.25,15240.0,15460.5,15817.0,16404.5
6,-77.00473667522331,38.85472857407724,,BROOKLEY AVENUE SW AND THOMAS ROAD SW,53820.0,51017.0,52383.0,51996.0,52081.0,51802.5,51501.5,56935.5,59234.5,62492.0,61503.0,59647.0,59503.0
7,-77.0567834254866,38.911899907398386,,28TH STREET NW AND R STREET NW,23674.0,24524.0,24671.0,15837.0,16944.0,16791.0,16864.0,17799.0,18320.0,18788.5,21898.5,22010.0,22067.0
8,-77.07935546748277,38.937447518336825,,39TH STREET NW AND PORTER STREET NW,31289.0,31133.0,29223.0,28171.0,28317.0,31337.0,31473.0,32058.0,27939.0,28674.0,28948.0,29095.0,25330.0
9,-77.01288778419753,38.825897455641766,,ELMIRA STREET SW AND MARTIN LUTHER KING JR AVENUE SW,,,,7433.5,7472.0,7404.5,6819.0,7259.0,5670.333333333333,5661.0,5715.333333333333,5744.666666666667,5639.333333333333
10,-77.08289568613856,38.93013207714657,,NEW MEXICO AVENUE NW AND 43RD STREET NW,18511.0,18418.5,16973.5,8900.666666666666,9165.333333333334,8738.333333333334,9631.666666666666,9810.666666666666,10698.333333333334,10108.333333333334,10500.0,9617.333333333334,10195.666666666666
11,-77.00687348361504,38.9455725687706,,WEBSTER STREET NE AND CLERMONT DRIVE NE,21157.5,21052.0,37465.0,24883.0,23721.0,24584.25,24691.25,25150.25,21041.0,21594.5,22082.5,25651.0,25717.75
12,-76.96965490692368,38.86635549615703,,NAYLOR ROAD SE AND 27TH STREET SE,,,,,,,,4494.0,4643.0,8761.333333333334,8844.666666666666,8889.333333333334,8912.333333333334
13,-77.03885648963869,38.8918097372739,,17TH STREET NW AND CONSTITUTION AVENUE NW,17187.5,15897.75,15172.75,14626.5,14500.5,14066.0,12606.2,12135.166666666666,11540.166666666666,11207.142857142857,11229.0,12254.285714285714,12539.57142857143
14,-77.03484114975862,38.91537397692628,,15TH STREET NW AND T STREET NW,14205.2,14317.0,14982.4,15592.833333333334,16023.0,15547.5,15615.166666666666,14754.0,11787.857142857143,12062.285714285714,13074.142857142857,14506.857142857143,14544.714285714286
15,-77.04967962966622,38.890432107637864,,HENRY BACON DRIVE NW AND LINCOLN MEMORIAL CIRCLE NW,21509.833333333332,22463.0,25062.0,19866.0,19968.636363636364,21070.18181818182,21125.0,22617.6,20491.090909090908,19206.333333333332,18976.5,20676.666666666668,21068.083333333332
16,-77.02235871868189,38.92085107976983,,BARRY PLACE NW AND GEORGIA AVENUE NW,23848.0,23728.5,23871.0,13825.5,15265.5,15321.0,14128.0,12614.833333333334,12465.57142857143,11636.285714285714,10989.375,11483.0,12219.5
17,-77.02409131764058,38.90410881023055,,9TH STREET NW AND L STREET NW,20151.666666666668,20058.666666666668,20564.666666666668,17854.14285714286,17293.85714285714,19218.5,19219.14285714286,18478.14285714286,16815.4,16949.0625,18233.125,18634.3125,18886.125
18,-76.99972715613144,38.82905048681992,,4TH STREET SE AND CHESAPEAKE STREET SE,,,,1739.0,1748.0,1732.0,3228.5,3288.5,3397.5,3522.0,3555.6666666666665,3553.3333333333335,4608.333333333333
19,-76.99515828359046,38.82909147509111,,CHESAPEAKE STREET SE AND BARNABY ROAD SE,14319.0,14247.0,14332.0,7809.0,7849.5,7778.5,6619.333333333333,6742.333333333333,6965.666666666667,6687.666666666667,6751.666666666667,6765.666666666667,8501.333333333334
20,-77.00369396376982,38.847318818789304,,4TH STREET SE AND OAKWOOD STREET SE,,,,12001.0,12063.0,11954.0,12006.0,12229.0,12634.0,13476.0,13605.0,13674.0,13710.0
21,-77.00702289902893,38.84023169899214,,RALEIGH STREET SE AND STERLING STREET SE,17018.666666666668,18414.666666666668,21093.666666666668,20334.666666666668,20149.0,21216.333333333332,21308.333333333332,19812.333333333332,19612.0,20127.666666666668,17225.333333333332,19745.0,19796.333333333332
22,-77.00850986855903,38.837233648917255,,SOUTH CAPITOL STREET BN AND INTERSTATE 295 INTERSTATE,22126.0,26459.0,26618.0,25660.0,24920.0,24695.0,24802.0,19587.0,20236.0,12575.5,8054.5,8095.0,8116.5
23,-76.98554550254887,38.840411651720515,,14TH PLACE SE AND SAVANNAH PLACE SE,,,,,,,,4216.0,4356.0,4471.0,4514.0,4537.0,6722.0
24,-76.98938931751138,38.858290982428315,,BRYAN PLACE SE AND STANTON ROAD SE,,,,2689.0,2703.0,2679.0,2691.0,2741.0,2832.0,4163.0,4203.0,4224.5,4235.5
25,-76.97220379080483,38.86110299203275,,24TH STREET SE AND WAGNER STREET SE,,,,13900.0,13972.0,13846.0,9687.0,9867.0,10194.0,12697.5,12818.5,12883.5,12962.5
26,-76.97930149871738,38.88282039997382,,POTOMAC AVENUE SE AND E STREET SE,10073.5,10023.0,10083.0,7970.8,8849.8,8770.0,7829.2,7974.8,8239.2,9157.333333333334,8356.333333333334,8399.0,7991.0
27,-76.96507293672082,38.87479822397826,,ANACOSTIA ROAD SE AND 30TH STREET SE,41562.5,41355.0,38307.5,36928.5,33735.0,36481.5,36639.5,40596.5,27061.0,27772.666666666668,27247.0,30078.0,30156.333333333332
28,-76.9660979271006,38.870052140349024,,29TH STREET SE AND R STREET SE,41562.5,41355.0,38307.5,26619.0,24500.333333333332,26407.333333333332,26521.666666666668,23022.5,21298.75,18804.2,18509.2,20177.2,20229.6
29,-76.94512552934304,38.86787205211053,,FORT DUPONT STREET SE AND 41ST PLACE SE,21081.0,20976.0,21102.0,15370.0,15449.5,15310.0,14462.5,15496.0,16216.5,16772.5,16850.5,16991.5,16870.0
30,-76.95695582350098,38.8914841343809,,KENILWORTH AVENUE NE AND BLAINE STREET NE,66261.0,67822.5,76550.0,74885.0,72837.0,73787.0,75658.5,75751.0,77193.0,79361.0,83419.0,84806.5,85395.0
31,-76.95830166233921,38.884715428637435,,D STREET SE AND 34TH STREET SE,,,,,,,,,,,,,
32,-76.95085852475887,38.88833548414969,,B STREET SE AND EAST CAPITOL STREET,30470.0,29979.5,35823.5,34534.0,29044.5,28783.0,28908.0,19185.0,19820.666666666668,20341.666666666668,20226.0,20328.666666666668,20381.333333333332
33,-76.94110327267738,38.88413597718505,,D STREET SE AND TEXAS AVENUE SE,,,,,,,,,,6747.0,6811.0,6846.0,6864.0
34,-76.93889813882015,38.89528971114393,,44TH STREET NE AND EADS STREET NE,15934.0,15854.5,15886.5,13241.0,13309.5,12258.5,11783.0,12002.5,11559.0,13459.5,13588.0,15331.0,13562.5
35,-76.93208479710043,38.875931763699434,,EASY PLACE SE AND SOUTHERN AVENUE SE,,,,,,,,,,,,,
36,-76.92951199728242,38.887657167352046,,A STREET SE AND 50TH STREET SE,15568.5,16321.0,16419.0,13089.0,12237.333333333334,12127.0,12263.333333333334,12335.0,12744.0,13196.333333333334,13927.666666666666,13998.333333333334,13939.666666666666
37,-76.94280498555736,38.89157340428504,,42ND STREET NE AND BLAINE STREET NE,20689.666666666668,20361.0,20441.0,18322.666666666668,18171.333333333332,17387.0,17110.0,17367.666666666668,17382.333333333332,18903.666666666668,18163.0,19371.333333333332,18216.0
38,-76.91907219925557,38.896707768308744,,FOOTE STREET NE AND 57TH STREET NE,14638.0,14565.0,14652.0,5977.5,6008.0,5954.0,7340.0,7476.5,7724.5,7952.5,8028.5,8069.5,9611.0
39,-76.93507997768717,38.90165163688329,,JAY STREET NE AND 47TH PLACE NE,3374.5,3357.5,3477.5,5562.333333333333,5591.0,5418.666666666667,6010.75,8215.4,8505.8,8825.4,8909.6,9044.0,9611.2
40,-76.9265684652877,38.90314820979333,,SHERIFF ROAD NE AND 51ST STREET NE,3374.5,3357.5,3477.5,3413.3333333333335,3431.0,3278.3333333333335,4369.75,4447.25,4617.25,4858.5,4904.75,5041.25,5257.25
41,-76.97140825335353,38.89973553145616,,24TH STREET NE AND H STREET NE,36307.0,36125.0,27318.0,26335.0,26471.0,36866.0,37026.0,37715.0,39315.0,40349.0,40734.0,36740.0,36836.0
42,-76.97470014043236,38.905957258432394,,M STREET NE AND 21ST STREET NE,23887.0,22797.0,22934.0,19253.0,18048.333333333332,16286.666666666666,15822.333333333334,16739.0,17293.666666666668,17748.666666666668,21280.333333333332,22171.0,22583.0
43,-76.960778478301,38.927881672365466,,BANNEKER DRIVE NE AND BLADENSBURG ROAD NE,26239.5,26108.5,23103.5,21342.5,21452.5,24604.5,24877.5,25340.0,24867.5,24763.5,24999.5,24127.0,25608.5
44,-76.96187994974835,38.922256970534264,,CHANNING STREET NE AND SOUTH DAKOTA AVENUE NE,24864.5,25303.0,22293.0,21490.5,21601.5,24752.0,24859.5,24450.0,23948.0,24577.5,23794.0,22915.5,22975.0
45,-76.97712932977156,38.94055431028562,,19TH PLACE NE AND BUNKER HILL ROAD NE,,,,,,,,,,4016.0,4054.0,4075.0,4086.0
46,-76.97171431269084,38.93554778219845,,OTIS STREET NE AND 24TH STREET NE,27160.0,27024.5,27186.5,15715.0,15796.333333333334,15654.0,13676.0,13891.666666666666,14352.0,14435.5,14573.25,14647.0,14034.5
47,-76.96927751130536,38.92511935327723,,VISTA STREET NE AND FRANKLIN STREET NE,22377.5,22828.5,22965.5,18286.0,17352.0,17195.666666666668,17365.666666666668,17107.333333333332,17674.333333333332,17077.333333333332,16883.666666666668,16969.333333333332,17654.0
48,-76.97599165407044,38.92047309381128,,LAWRENCE AVENUE NE AND ADAMS STREET NE,57326.0,57039.0,74623.0,71937.0,72309.0,68681.0,68979.0,70262.0,68687.0,70493.0,71166.0,69752.0,69933.0
49,-76.99017400695269,38.95438039104384,,12TH STREET NE AND HAMILTON STREET NE,12881.0,12502.0,10560.0,7960.5,7994.5,7931.0,8040.0,8076.5,8031.5,8208.0,8361.5,8332.0,8333.5
50,-76.98811460418725,38.9484810605845,,13TH STREET NE AND DELAFIELD PLACE NE,18151.0,18060.0,18168.0,10865.0,10921.0,10822.5,11569.0,10738.0,11094.0,11971.333333333334,12085.333333333334,12146.666666666666,11729.0
51,-76.99658450346982,38.94591936111652,,7TH STREET NE AND BUCHANAN STREET NE,,,,,,,,,,,,,
52,-76.9961263669071,38.95193766353394,,SOUTH DAKOTA AVENUE NE AND GALLATIN STREET NE,,,,4800.0,4825.0,4782.0,4803.0,4785.0,4944.0,5074.0,5122.0,5148.0,5161.0
53,-76.99551545279624,38.95908810731963,,OGLETHORPE STREET NE AND 8TH STREET NE,21662.0,21160.0,21161.0,21292.0,20670.0,20511.0,20552.0,20493.0,19703.5,20145.5,20938.0,20882.0,20907.5
54,-77.00139185517244,38.96409350477926,,QUINTANA PLACE NE AND EASTERN AVENUE NE,25046.0,24492.0,24858.0,24204.0,24311.5,24225.5,24121.0,24201.5,25381.5,27657.0,28211.5,15711.0,11837.0
55,-77.03531453407237,38.963115718088055,,MILITARY ROAD NW AND 16TH STREET NW,21742.5,20305.5,17406.5,14398.0,14096.333333333334,17186.666666666668,17261.333333333332,17167.333333333332,14018.666666666666,14387.333333333334,17034.666666666668,22125.333333333332,22182.666666666668
56,-77.02168748551281,38.965235574388565,,ROXBORO PLACE NW AND 7TH STREET NW,,,,,,,,,,,,,
57,-77.06712505492308,38.96997575162196,,33RD STREET NW AND RITTENHOUSE STREET NW,,,,,,,,,,,,,
58,-77.0594091926558,38.961816493656926,,30TH STREET NW AND MILITARY ROAD NW,26047.0,25917.0,26073.0,23733.0,23856.0,23641.0,19158.0,19514.0,20161.0,23612.0,23837.0,23958.0,29393.0
59,-77.06719581896559,38.96407658943461,,MORRISON STREET NW AND BROAD BRANCH ROAD NW,17043.0,16958.0,17060.0,9285.0,9333.0,8497.0,7805.0,7950.0,8213.666666666666,10462.333333333334,10562.0,10373.0,8438.0
60,-77.07329653242331,38.959246364511515,,JOCELYN STREET NW AND CONNECTICUT AVENUE NW,25464.5,25337.0,29775.5,30228.0,30384.0,24189.5,24030.5,24477.5,22600.5,22423.0,22636.5,26155.5,29876.0
61,-77.06786982646723,38.950549904172384,,CHESAPEAKE STREET NW AND CONNECTICUT AVENUE NW,38701.0,38507.0,38738.0,37343.0,37536.0,37198.0,34036.0,34669.0,35818.0,24330.5,20553.5,20658.0,21820.0
62,-77.09131593803296,38.95425218669679,,46TH STREET NW AND FESSENDEN STREET NW,,,,,,,,2607.0,2693.0,2764.0,2790.0,2804.0,2811.0
63,-77.08883759869889,38.949534783838004,,BRANDYWINE STREET NW AND 45TH STREET NW,1890.0,1631.0,1641.0,1582.0,1417.0,1404.0,1410.0,1823.0,1883.0,1933.0,1969.0,1979.0,1984.0
64,-77.09313496272594,38.94474061646689,,47TH STREET NW AND WARREN STREET NW,22424.0,22311.5,18666.5,17994.5,18087.5,19275.5,19359.5,19719.5,20052.5,14066.666666666666,14201.0,15322.333333333334,15362.333333333334
65,-77.09487947972212,38.93693326244524,,QUEBEC STREET NW AND 48TH STREET NW,,,,,,,,,,,,,
66,-77.05506121497197,38.94488392642624,,LENORE LANE NW AND LINNEAN AVENUE NW,,,,,,,,,,,,,
67,-77.05429326508106,38.93838926000347,,LINNEAN AVENUE NW AND SHOEMAKER STREET NW,12475.0,12413.0,11635.0,11216.0,11274.0,10440.0,10485.0,10680.0,13016.0,13358.0,13485.0,13036.0,13070.0
68,-77.04162736259369,38.93636848546213,,18TH STREET NW AND INGLESIDE TERRACE NW,,,,9543.0,9246.0,9162.5,9202.0,9373.5,9684.0,9939.0,6784.0,6818.5,6836.0
69,-77.06680455699457,38.93748896756246,,PORTER STREET NW AND 34TH STREET NW,,,,,,,,,,,,,
70,-77.02771532180324,38.945370307070036,,ALLISON STREET NW AND IOWA AVENUE NW,15730.666666666666,15652.0,12338.666666666666,11376.666666666666,11435.333333333334,12203.333333333334,12554.0,10644.0,11084.0,11326.5,11434.5,12486.75,12854.5
71,-77.02139981274783,38.95273662264878,,7TH STREET NW AND HAMILTON STREET NW,5061.5,5268.5,4281.0,5059.0,4856.0,5085.333333333333,5281.0,5523.666666666667,5619.666666666667,5767.333333333333,6152.0,6097.666666666667,5981.333333333333
72,-77.02186003425298,38.96045903867464,,7TH STREET NW AND NICHOLSON STREET NW,20348.0,20246.0,32372.0,31207.0,31368.0,27121.0,27239.0,27746.0,18766.0,19259.0,19443.0,18969.0,19018.0
73,-77.02148670615753,38.93722006357331,,7TH STREET NW AND ROCK CREEK CHURCH ROAD NW,,,,7877.5,7918.0,7570.75,6780.25,6906.5,6233.2,6348.0,6408.6,7497.6,7455.0
74,-77.00812201582775,38.95223776558413,,GALLATIN STREET NE AND FORT TOTTEN DRIVE NE,23849.5,23688.5,23830.5,22972.5,26932.5,26690.0,26806.0,27374.5,28281.5,29025.5,24193.333333333332,24316.0,24379.0
75,-76.9847785413538,38.92005984077586,,ADAMS STREET NE AND DOWNING PLACE NE,12099.5,12039.0,22951.5,17476.25,15961.5,15858.75,15927.5,15461.0,16743.0,17183.5,20365.5,20030.25,20499.5
76,-77.00216939625031,38.93350376219621,,MICHIGAN AVENUE NE AND HAREWOOD ROAD NE,3822.0,3803.0,17295.0,16672.0,16758.0,19593.0,19678.0,20044.0,20447.0,20985.0,21185.0,23980.0,24042.0
77,-76.99191739691608,38.923421292975476,,DOUGLAS STREET NE AND 10TH STREET NE,11619.666666666666,12511.0,17190.0,18148.0,17203.8,17390.0,17465.4,17398.6,18184.0,18662.2,18854.4,18041.6,18088.6
78,-76.9855081415674,38.93300234818707,,MONROE STREET NE AND 14TH STREET NE,,,,8918.5,5799.0,5747.0,5772.0,5879.5,6074.5,6234.0,6198.0,6229.5,6245.5
79,-77.018555260521,38.93021307927563,,PARK PLACE NW AND KENYON STREET NW,8010.0,7970.0,8018.0,9162.5,9209.75,8360.75,7410.0,7548.0,6763.4,8789.714285714286,8873.714285714286,9338.857142857143,9281.714285714286
80,-77.01864508192673,38.92363459981058,,MCMILLAN DRIVE NW AND 4TH STREET NW,,,,5850.0,5880.0,6213.0,5595.0,5699.0,7213.0,9230.0,8539.0,8614.6,8831.0
81,-77.01834591868655,38.9467545777989,,BUCHANAN STREET NW AND 4TH STREET NW,2346.0,2799.0,2816.0,6535.5,6225.5,6169.0,6179.0,6511.0,6726.5,6903.5,6810.333333333333,6845.0,5677.666666666667
82,-77.04855267541689,38.93351753058157,,BEACH DRIVE NW AND PORTER STREET NW,,,,9992.0,9013.0,8932.0,8971.0,8647.5,8934.0,9169.0,8486.5,8529.5,8552.0
83,-77.05541278489109,38.926006451334004,,WOODLEY ROAD NW AND 27TH STREET NW,30728.0,30574.0,30757.0,29309.0,29460.0,29194.0,19865.5,17736.0,18323.666666666668,15680.666666666666,15830.333333333334,15910.666666666666,16871.666666666668
84,-77.07934369018376,38.907043770934436,,CANAL ROAD NW AND FOXHALL ROAD NW,33692.0,43927.0,44191.0,42600.0,42820.0,42434.0,30727.0,39155.0,26384.5,26998.5,27404.0,27543.0,23193.5
85,-77.0665366881232,38.91205713780691,,33RD STREET NW AND DENT PLACE NW,18513.5,18420.5,17218.5,12665.666666666666,12731.333333333334,13670.0,13048.0,13290.75,12574.75,12867.5,13060.75,15330.0,15000.0
86,-77.0822544850759,38.918244249756555,,W STREET NW AND 42ND STREET NW,,,,,,,,,,,,,
87,-77.08088875484016,38.924561491395664,,EDMUNDS STREET NW AND 41ST STREET NW,,,,,,,,,,4887.0,4934.0,4959.0,4972.0
88,-77.0798288572702,38.93171272653299,,MACOMB STREET NW AND MASSACHUSETTS AVENUE NW,18511.0,18418.5,16973.5,12651.0,12716.5,12085.5,13421.0,13670.5,14967.5,14054.0,14188.0,12856.0,13719.5
89,-77.07175605878331,38.94518472077239,,WINDOM PLACE NW AND 37TH STREET NW,,,,,,,,,7768.0,7402.5,7473.0,7511.0,7530.5
90,-77.08273963026015,38.94195974408825,,NEBRASKA AVENUE NW AND 42ND STREET NW,17319.5,17233.0,18723.0,18738.5,18835.0,18665.0,18068.5,18405.0,19015.0,19266.0,19450.0,19548.5,19012.5
91,-77.09785708949227,38.94967058720448,,BRANDYWINE STREET NW AND 49TH STREET NW,25201.0,22264.5,22153.5,21872.5,21581.0,21880.5,22303.333333333332,23523.0,24178.666666666668,22066.75,22378.5,23061.0,21929.75
92,-77.09123122686017,38.923838823075414,,FOXHALL CRESCENT NW AND FOXHALL CRESCENT NW,,,,14159.0,14232.0,14104.0,15144.0,13964.0,14427.0,14806.0,14947.0,15023.0,14707.0
93,-77.06511976430708,38.93053009726883,,WOODLEY ROAD NW AND 33RD PLACE NW,,,,11895.0,11956.5,11253.0,10697.5,10896.5,11258.0,8813.25,8897.5,8772.0,8988.25
94,-77.07371274580103,38.91894116801525,,W STREET NW AND OBSERVATORY PLACE NW,,,,1500.0,3685.0,3652.0,3668.0,2728.0,4773.0,4894.5,4773.5,4797.75,4810.5
95,-77.05923615721964,38.93727257224885,,PORTER STREET NW AND CONNECTICUT AVENUE NW,9204.0,9669.5,9301.5,8930.666666666666,8947.0,8622.333333333334,8659.666666666666,8605.666666666666,9551.333333333334,9802.666666666666,10678.0,10560.0,10587.333333333334
96,-77.06551095773672,38.95776726201471,,34TH STREET NW AND LINNEAN TERRACE NW,26134.0,26003.5,30446.0,29524.0,29676.5,23488.5,22721.0,23143.5,21222.5,24829.0,25065.5,28597.0,25827.0
97,-77.08154334893011,38.96335837396007,,LIVINGSTON STREET NW AND 42ND STREET NW,11567.0,11509.0,9954.5,10514.5,10568.5,10994.0,10694.5,8987.666666666666,8747.666666666666,6033.25,9438.0,9590.0,10363.0
98,-77.03558004303551,38.98740686473853,,MYRTLE STREET NW AND 16TH STREET NW,16395.5,17330.0,17434.0,14171.0,12634.0,12520.333333333334,12574.666666666666,14245.666666666666,14607.333333333334,14991.666666666666,12245.333333333334,12594.0,14086.666666666666
99,-77.02183533395967,38.97947326592,,GERANIUM STREET NW AND BLAIR ROAD NW,,,,10957.5,10715.5,10625.0,10660.0,10734.0,8100.0,7434.0,7467.0,7469.5,7482.5
