id,long,lat,open_year,name,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
100,-77.02229054073163,38.9704636284513,,7TH STREET NW AND VAN BUREN STREET NW,2423.0,2896.0,2913.0,9024.0,8370.5,8295.0,7463.0,8339.0,8615.333333333334,8842.0,9044.666666666666,10132.666666666666,10097.333333333334
101,-77.0349328472403,38.97539433939434,,15TH STREET NW AND DAHLIA STREET NW,44005.0,30767.0,30952.0,29838.0,33002.0,32705.0,32847.0,30597.0,31611.0,32442.0,33210.0,33378.0,33465.0
102,-76.98189447440274,38.89362987057661,,C STREET NE AND 16TH STREET NE,6234.0,6203.0,5074.0,7512.0,7277.8,7099.2,5928.2,5747.4,6055.2,5531.166666666667,5727.166666666667,6057.0,6145.666666666667
103,-76.95025130687095,38.862249221280464,,FORT DAVIS STREET SE AND W STREET SE,17641.0,17684.0,17763.5,10744.25,9711.5,9626.5,9561.5,9898.25,10318.25,10248.5,10341.0,10397.25,10530.0
104,-77.01365990999679,38.9027312078828,,K STREET NW AND NEW JERSEY AVENUE NW,23171.166666666668,22956.833333333332,26746.833333333332,20768.666666666668,22201.222222222223,22639.555555555555,23040.0,19609.545454545456,19655.909090909092,19416.727272727272,19558.363636363636,20109.81818181818,20292.0
105,-77.04073735690187,38.88792327014308,,INDEPENDENCE AVENUE SW AND 17TH STREET SW,22041.666666666668,21931.333333333332,21255.666666666668,20490.333333333332,25534.666666666668,24194.333333333332,24299.0,24778.0,24489.0,20693.5,20799.5,21480.25,21536.0
106,-77.03113138404188,38.88840292962038,,JEFFERSON DRIVE SW AND 14TH STREET SW,33935.857142857145,34309.0,32393.714285714286,28476.285714285714,28148.428571428572,29356.14285714286,31682.285714285714,27272.571428571428,23786.625,24999.125,28192.875,28901.875,29301.5
107,-77.03233195425744,38.899714771560774,,NEW YORK AVENUE NW AND 14TH STREET NW,18291.14285714286,18311.285714285714,19219.071428571428,16708.555555555555,18154.055555555555,17963.444444444445,17587.38888888889,14850.166666666666,14309.947368421053,14270.52380952381,15796.285714285714,15701.0,15866.714285714286
108,-77.0176160679727,38.890508013419606,,4TH STREET NW AND MADISON DRIVE NW,21848.333333333332,21314.666666666668,21116.833333333332,17360.5,17360.428571428572,18035.0,19057.571428571428,18308.428571428572,16400.2,16681.133333333335,18243.466666666667,18476.8,18834.2
109,-77.01922962024246,38.90280669634614,,5TH STREET NW AND K STREET NW,22430.444444444445,22574.777777777777,25179.11111111111,19629.583333333332,18638.416666666668,20632.0,20681.0,18041.785714285714,16517.733333333334,16870.2,18788.0,19579.066666666666,19170.733333333334
110,-77.04957497882768,38.887829280350545,,DANIEL C FRENCH DRIVE SW AND LINCOLN MEMORIAL CIRCLE SW,20154.666666666668,21067.833333333332,23785.285714285714,21500.125,23943.375,26609.375,26724.875,26112.0,24066.25,24626.375,25417.25,27110.375,27180.75
111,-77.03787949357617,38.91588283953067,,NEW HAMPSHIRE AVENUE NW AND T STREET NW,14711.0,13839.333333333334,13683.166666666666,13820.142857142857,13604.0,13490.142857142857,13548.714285714286,12073.142857142857,10790.625,11041.875,12865.625,13076.125,13110.25
112,-77.03992711802047,38.91142023098818,,NEW HAMPSHIRE AVENUE NW AND R STREET NW,14951.5,14884.5,14615.25,16159.25,15921.25,16664.25,17162.25,16861.0,16402.0,16516.25,16065.4,16020.0,17239.2
113,-77.03173032487639,38.91857326625467,,14TH STREET NW AND V STREET NW,17404.166666666668,17132.0,17717.666666666668,17836.833333333332,18442.333333333332,18525.833333333332,18707.5,15367.142857142857,14074.0,14105.714285714286,16081.0,17272.571428571428,18093.571428571428
114,-77.03180035779468,38.911422725606826,,14TH STREET NW AND Q STREET NW,22198.75,22088.0,15589.0,15361.5,15441.0,15861.75,15930.75,15063.2,12199.8,12483.8,13046.0,14985.6,15024.4
115,-77.03312160926883,38.92530866275439,,14TH STREET NW AND GIRARD STREET NW,15727.0,11614.0,11684.0,7826.75,5803.25,5751.0,5882.25,6692.6,6338.285714285715,7826.6,8672.5,9355.6,8544.7
116,-77.02609495694959,38.92589678443927,,SHERMAN AVENUE NW AND GIRARD STREET NW,,,,2000.0,2010.0,2378.0,2601.0,6050.5,6254.0,6416.6,6481.2,7824.6,9263.6
117,-77.02250341854052,38.915371975345025,,8TH STREET NW AND T STREET NW,19066.909090909092,18838.272727272728,18410.454545454544,16332.166666666666,16483.75,16228.166666666666,16455.75,16990.583333333332,18314.666666666668,18863.083333333332,19882.583333333332,20103.166666666668,20871.75
118,-77.01357026459547,38.9125131457116,,R STREET NW AND FLORIDA AVENUE NW,31150.5,31835.75,31702.5,30131.75,30287.5,28122.75,25046.75,25512.75,26949.75,32191.25,32612.25,30808.5,30277.25
119,-77.0227210143536,38.90890785888705,,O STREET NW AND 8TH STREET NW,18340.5,18233.666666666668,16656.833333333332,14915.333333333334,14841.833333333334,15478.166666666666,15764.0,15852.166666666666,13926.142857142857,14519.857142857143,16017.285714285714,17614.714285714286,18237.285714285714
120,-77.02740536204684,38.90581782423412,,M STREET NW AND 11TH STREET NW,19822.916666666668,20001.333333333332,19383.75,17143.0,16582.35714285714,18730.14285714286,18761.071428571428,18525.14285714286,16889.285714285714,18489.866666666665,19447.066666666666,19556.666666666668,20494.6
121,-76.9957379727647,38.88394505332349,,PENNSYLVANIA AVENUE SE AND D STREET SE,22649.25,22536.0,10136.5,8843.777777777777,8464.0,10105.333333333334,9862.333333333334,9997.444444444445,9552.333333333334,9776.888888888889,9586.444444444445,9731.777777777777,9972.555555555555
122,-77.03304858830101,38.932340011404506,,14TH STREET NW AND NEWTON STREET NW,,,,3400.0,3418.0,3387.0,3402.0,2910.0,4585.0,11065.666666666666,11171.0,11227.666666666666,7987.0
123,-77.02914115186871,38.86883472063127,,OHIO DRIVE SW AND BUCKEYE DRIVE SW,,,,,,,,,,,,,
124,-77.03329414494527,38.8831347537882,,MAINE AVENUE SW AND EAST BASIN DRIVE SW,112202.5,116993.0,114988.5,108110.25,108069.25,108452.75,123365.75,115373.0,79488.71428571429,81171.71428571429,85314.14285714286,80705.71428571429,80689.42857142857
125,-77.00813766792658,38.89086181804828,,DELAWARE AVENUE NE AND CONSTITUTION AVENUE NE,19933.5,19833.75,20790.75,15938.42857142857,15921.142857142857,17348.714285714286,15831.5,12704.5,12917.875,12335.454545454546,13220.166666666666,12892.833333333334,12889.166666666666
126,-77.05534873257398,38.89292264780436,,INTERSTATE 66 INTERSTATE BN AND OHIO DRIVE NW,50707.333333333336,48643.666666666664,50193.75,41009.0,41220.8,40849.2,40946.2,34482.4,31361.666666666668,32207.0,33041.0,34167.333333333336,34931.5
127,-76.96814360219919,38.9186495024746,,25TH PLACE NE AND BLADENSBURG ROAD NE,66880.0,66546.0,73195.0,70560.0,70925.0,74293.0,74616.0,76004.0,74629.0,76591.0,77322.0,73432.0,73623.0
128,-77.05360754116788,38.97036336718517,,BINGHAM DRIVE NW AND OREGON AVENUE NW,8397.0,8355.0,8405.0,8102.0,8144.0,7108.0,7139.0,7272.0,6224.0,6388.0,6449.0,6482.0,6346.0
129,-76.97134166228268,38.88527085428317,,22ND STREET SE AND INDEPENDENCE AVENUE SE,12577.0,12514.0,12589.0,12751.0,12817.0,12701.5,11446.5,11659.5,12046.0,13120.666666666666,13246.0,13313.333333333334,13146.333333333334
130,-76.94618687114303,38.921300682253616,,NEW YORK AVENUE NE AND SOUTH DAKOTA AVENUE NE,116079.0,115499.0,116192.0,126435.0,127088.0,123307.0,127265.0,123453.0,119053.0,122561.0,132031.0,131497.0,131048.0
131,-77.06002542975811,38.96857335407594,,RITTENHOUSE STREET NW AND 29TH STREET NW,,,,3579.0,3597.0,3565.0,3580.0,3647.0,3768.0,5531.5,5584.0,5612.5,5627.0
132,-77.05954283926393,38.9756287045263,,32ND STREET NW AND WORTHINGTON STREET NW,,,,,,,,,,,,,
133,-76.98162974562044,38.94456175804285,,17TH STREET NE AND WEBSTER STREET NE,,,,5500.0,5528.0,6578.0,6607.0,6730.0,6953.0,7136.0,7204.0,6285.0,6301.0
134,-76.98211983546895,38.937506688239495,,RANDOLPH STREET NE AND 17TH STREET NE,3847.0,3828.0,3974.0,3831.0,3851.0,4447.0,4466.0,4549.0,4751.0,4876.0,4923.0,7870.0,7890.0
135,-76.92137011401461,38.901061635698554,,HUNT PLACE NE AND JAY STREET NE,14638.0,14565.0,14652.0,6357.666666666667,6390.333333333333,6333.0,7260.333333333333,7955.333333333333,8219.0,8451.666666666666,8532.333333333334,8575.666666666666,9162.0
136,-77.02041541788313,38.81947424708882,,PERIMETER NORTH ROAD SW AND TUCKER STREET SW,,,,,,,,,,5290.0,5340.0,5367.0,5381.0
137,-76.95701875886027,38.86294384831433,,SUITLAND ROAD SE AND 36TH STREET SE,19933.5,19833.5,19952.5,12891.333333333334,12957.666666666666,12841.0,11371.333333333334,11582.666666666666,11966.333333333334,10978.666666666666,11083.666666666666,11140.0,12633.0
138,-76.99579289166681,38.913291596631296,,BRENTWOOD ROAD NE AND T STREET NE,,,,,,,,,,21781.5,21989.5,22101.0,22158.5
139,-76.9769999290573,38.915958936310105,,MONTANA AVENUE NE AND 17TH STREET NE,57326.0,57039.0,74623.0,71937.0,72309.0,68681.0,68979.0,70262.0,68687.0,70493.0,71166.0,69752.0,69933.0
140,-76.95845041053366,38.91728857640328,,NEW YORK AVENUE NE AND 36TH PLACE NE,68024.0,67684.0,69826.0,112009.0,112588.0,111573.0,112057.0,114141.0,97168.0,100032.0,102885.0,79667.0,79874.0
141,-77.07172086431797,38.94053692711559,,TILDEN STREET NW AND 37TH STREET NW,32517.5,32355.0,28685.5,27653.0,27796.0,30423.0,30555.0,31123.0,27228.5,20907.333333333332,21107.0,22172.666666666668,20950.0
142,-77.09026488755052,38.93175280238344,,FOXHALL ROAD NW AND KLINGLE STREET NW,18553.0,17789.0,16692.5,16091.5,15318.0,17270.5,17345.5,18147.5,17319.0,17774.5,19060.5,18978.0,19027.0
143,-77.10905717569656,38.928685895190725,,CAROLINA PLACE NW AND CATHEDRAL AVENUE NW,26083.0,26441.0,25595.0,23877.0,24303.666666666668,27435.333333333332,28495.0,29618.0,23316.0,22117.333333333332,28839.333333333332,25435.666666666668,26040.333333333332
144,-77.0377892484878,38.94951475932779,,16TH STREET NW AND EMERSON STREET NW,,,,6574.0,6608.0,4457.0,4476.0,4559.0,4710.0,4834.0,4880.0,6289.0,6305.0
145,-77.03634022275565,38.980977208196194,,16TH STREET NW AND HOLLY STREET NW,24334.5,17704.0,17823.0,17181.5,18775.0,18151.0,18230.0,17138.5,17393.5,17851.0,18250.5,19124.5,19174.5
146,-77.04196473105253,38.991081255267375,,SYCAMORE STREET NW AND TULIP STREET NW,31008.0,32804.0,33001.0,31813.0,29301.0,29037.0,29163.0,33814.0,19285.0,19792.0,16218.0,16730.5,18964.0
147,-77.07321629047274,38.9702819471932,,WESTERN AVENUE NW AND RUNNYMEDE PLACE NW,38770.0,37611.0,37612.0,40615.0,40776.0,40452.0,39310.0,39196.0,40217.0,32481.0,33115.0,32960.666666666664,32137.333333333332
148,-76.964300191315,38.932926289237486,,CLINTON STREET NE AND MONROE STREET NE,23093.0,22978.0,23116.0,20827.5,20935.0,20746.0,18279.5,18161.5,18495.5,19433.5,19873.5,19974.5,18388.0
149,-77.05925196289968,38.919569107105474,,30TH STREET NW AND BENTON PLACE NW,33079.0,32914.0,33111.0,34202.0,34379.0,34069.0,32946.0,41004.0,42469.0,44160.0,46355.0,45335.0,44655.0
150,-76.93774517069264,38.87094381741424,,VINE STREET SE AND SOUTHERN AVENUE SE,15672.0,15594.0,15688.0,11993.0,12055.0,11946.0,9564.0,8625.5,8911.5,12303.666666666666,12421.333333333334,12484.333333333334,12467.666666666666
151,-77.09734035684005,38.92888692193818,,GARFIELD STREET NW AND UNIVERSITY TERRACE NW,17074.0,16988.5,12742.5,12283.5,12347.0,16215.5,16286.0,16589.0,14424.0,14803.0,14944.0,15228.0,15267.5
152,-77.0919525556072,38.91535297702744,,MACARTHUR BOULEVARD NW AND RESERVOIR ROAD NW,8870.0,8825.5,9741.0,9390.5,9439.0,7725.0,7758.5,7903.0,7008.0,7178.0,7272.5,6931.5,6950.0
153,-77.06589395170428,38.97581597837671,,PINEHURST CIRCLE NW AND WORTHINGTON STREET NW,,,,,,,,,,,,,
154,-77.05248117299764,38.90635064425104,,25TH STREET NW AND N STREET NW,22874.0,22879.8,22314.4,20162.833333333332,17643.666666666668,17556.333333333332,16242.0,16781.5,16751.25,15918.1,17597.8,17470.4,17309.3
155,-77.04650342422454,38.905283402089395,,M STREET NW AND 21ST STREET NW,16516.375,16495.5,15026.75,13406.8,11624.3,11611.9,11927.8,11143.083333333334,11091.833333333334,10627.642857142857,11934.285714285714,12069.92857142857,12749.92857142857
156,-77.04636844490159,38.90899088517109,,21ST STREET NW AND O STREET NW,16664.0,16721.428571428572,15195.0,14873.5,14314.5,14476.125,14399.5,12842.2,11757.666666666666,11629.846153846154,12767.153846153846,12904.384615384615,13771.846153846154
157,-77.03442570382845,38.90508196026565,,M STREET NW AND 15TH STREET NW,21140.76923076923,21479.384615384617,20470.76923076923,18545.166666666668,19234.61111111111,19604.444444444445,18194.833333333332,16907.0,16426.526315789473,17233.04761904762,18999.428571428572,19040.238095238095,20179.52380952381
158,-77.06431852412692,38.904801182053845,,CECIL PLACE NW AND GRACE STREET NW,29026.0,28881.0,29587.0,26416.5,26553.0,24062.5,24198.5,24648.5,25206.5,22404.4,22845.0,20814.0,23152.2
159,-77.02495349229663,38.894072399680006,,9TH STREET NW AND PENNSYLVANIA AVENUE NW,22009.416666666668,21054.166666666668,20380.666666666668,15981.5,16280.0,17001.85714285714,16447.533333333333,16695.733333333334,15710.866666666667,16519.933333333334,19263.866666666665,19470.6,20861.666666666668
160,-77.02559515999664,38.8975001155964,,10TH STREET NW AND F STREET NW,16819.571428571428,16596.714285714286,18386.285714285714,14653.0,14613.555555555555,14282.555555555555,13005.3,12951.9,12380.454545454546,13119.083333333334,15072.083333333334,14466.833333333334,15751.666666666666
161,-77.03914182201808,38.90608415881219,,17TH STREET NW AND M STREET NW,20301.6,20788.8,19865.8,19708.14285714286,19449.0,19577.285714285714,18445.785714285714,17310.785714285714,16476.866666666665,16457.0,17989.6875,18122.8125,19798.0
162,-77.02147284635883,38.886225878338514,,C STREET SW AND 7TH STREET SW,43882.333333333336,43626.666666666664,43617.333333333336,28042.7,27376.6,28021.9,26656.272727272728,27168.272727272728,27594.81818181818,29378.81818181818,30262.727272727272,30690.0,31822.636363636364
163,-77.00515735246037,38.87749809162088,,NEW JERSEY AVENUE SE AND L STREET SE,,,,4800.0,2895.0,2869.0,2881.0,16284.0,14149.666666666666,14479.0,13127.0,10424.25,10451.25
164,-77.01803637956327,38.876938830624276,,M STREET SW AND 4TH STREET SW,9791.666666666666,8769.666666666666,8610.333333333334,8956.0,11294.666666666666,11654.333333333334,10180.666666666666,10105.666666666666,11558.0,11288.6,10849.8,10875.8,11116.2
165,-77.03923826263993,38.87906925965172,,INTERSTATE 395 SOUTHBOUND OVER OHIO DRIVE SW,201995.0,209223.0,179315.0,175418.0,177134.0,175205.0,226169.0,226108.0,234467.0,241377.0,247307.0,248561.0,249207.0
166,-77.02020672698731,38.896017900099906,,E STREET NW AND 6TH STREET NW,19813.125,19778.75,19262.75,14231.0,13907.25,14186.166666666666,14189.846153846154,14218.384615384615,12447.57142857143,12595.785714285714,14375.285714285714,14787.42857142857,15611.357142857143
167,-77.04467654374312,38.914469225719785,,S STREET NW AND 20TH STREET NW,20950.0,20654.4,21032.6,18280.6,18205.4,17031.8,15155.6,15252.4,12969.5,12073.166666666666,12310.166666666666,11975.166666666666,14500.833333333334
168,-77.05974421337092,38.903476429741346,,THOMAS JEFFERSON STREET NW AND K STREET NW,28754.6,28611.0,29286.2,26768.714285714286,27102.14285714286,24577.833333333332,23017.666666666668,21784.25,21591.125,21343.222222222223,20529.666666666668,19553.777777777777,20614.666666666668
169,-76.98872383626207,38.89986950834398,,H STREET NE AND 13TH STREET NE,12104.5,12044.0,9213.5,9162.333333333334,8721.0,11179.666666666666,11048.0,11253.666666666666,7255.4,7412.2,9061.8,9554.8,9602.0
170,-77.00060554252333,38.89874293522006,,4TH STREET NE AND G STREET NE,13569.4,13501.6,12096.0,7892.875,7933.625,9012.625,8855.75,8984.0,7200.142857142857,9645.888888888889,9786.111111111111,9637.333333333334,9839.333333333334
171,-77.04004594954068,38.92946932653494,,KENYON STREET NW AND 17TH STREET NW,4818.0,4794.0,4823.0,7988.75,7561.25,7493.25,6435.25,5743.6,6117.333333333333,6260.571428571428,6648.142857142857,6682.0,6418.285714285715
172,-77.04206867891577,38.90356615367855,,18TH STREET NW AND L STREET NW,18530.666666666668,18707.0,16729.166666666668,13612.555555555555,13170.111111111111,12974.444444444445,13009.555555555555,11237.555555555555,11135.9,11311.5,13915.2,14184.4,14064.8
173,-77.03782233979003,38.9028239494357,,17TH STREET NW AND K STREET NW,19143.384615384617,19369.153846153848,18679.384615384617,16730.722222222223,17620.11111111111,17760.0,16363.222222222223,14571.722222222223,13885.21052631579,13461.47619047619,14973.857142857143,15199.714285714286,16083.619047619048
174,-77.04642794548674,38.901793969794994,,I STREET NW AND PENNSYLVANIA AVENUE NW,19072.0,20044.5,18074.666666666668,14318.888888888889,12624.111111111111,12612.888888888889,12937.888888888889,12127.454545454546,11418.416666666666,11176.538461538461,12373.307692307691,12517.0,13315.0
175,-77.05057567473747,38.9034340657434,,23RD STREET NW AND WASHINGTON CIRCLE NW,19802.333333333332,20771.333333333332,20310.5,18293.714285714286,16114.285714285714,16030.42857142857,15101.857142857143,13565.0,12587.7,12430.583333333334,13718.75,13607.75,14238.833333333334
176,-77.01115026341199,38.896889819271806,,NEW JERSEY AVENUE NW AND E STREET NW,27863.2,27705.8,39491.6,29370.125,27786.375,27595.875,26297.88888888889,24298.222222222223,21287.0,19555.9,23121.0,22460.8,27886.0
177,-77.05476907123196,38.9025383582414,,INTERSTATE 66 INTERSTATE BN AND L STREET NW,25434.571428571428,25804.571428571428,22365.571428571428,21117.444444444445,19629.444444444445,22654.0,21486.375,21762.5,19511.333333333332,19546.69230769231,19318.076923076922,19747.69230769231,19619.76923076923
178,-77.0252837773884,38.90075052193646,,NEW YORK AVENUE NW AND 10TH STREET NW,17023.285714285714,17030.928571428572,17491.14285714286,15256.0,14923.64705882353,16693.941176470587,16698.29411764706,15884.64705882353,14518.70588235294,14807.833333333334,16853.722222222223,17341.722222222223,17991.222222222223
179,-77.01191533151834,38.957595788840536,,LONGFELLOW STREET NW AND 1ST STREET NW,10353.0,10421.5,10484.0,14065.666666666666,17532.333333333332,17374.333333333332,16118.666666666666,16335.0,16876.333333333332,17320.0,19039.0,19274.0,19151.333333333332
180,-76.92224912516869,38.88292228196691,,D STREET SE AND SOUTHERN AVENUE SE,,,,11811.0,5337.0,5289.0,5597.333333333333,5701.333333333333,5890.666666666667,6045.333333333333,15055.333333333334,15131.333333333334,15876.333333333334
181,-76.98875345337481,38.83107749283156,,9TH STREET SE AND SOUTHERN AVENUE SE,19756.0,19657.0,19775.0,9077.0,9124.0,9042.0,9779.0,9960.5,10290.5,10440.5,10540.0,10593.5,11752.5
182,-76.96854595231358,38.846847724229406,,SOUTHERN AVENUE SE AND 25TH STREET SE,,,,,,,,2094.0,2163.0,2220.0,2241.0,2252.0,2258.0
183,-77.03850663585195,38.89700752105692,,STATE PLACE NW AND WEST EXECUTIVE AVENUE NW,15206.181818181818,15841.363636363636,14694.09090909091,12914.714285714286,13323.0,13096.285714285714,13104.857142857143,12139.466666666667,12058.333333333334,11725.5,12136.1875,13237.5625,13407.9375
